iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
27,1.2480571269989014,-543.1406929811834,4.870324056806799,-534.3469842522387,-573.7807311379296,0.0,0.5618802127467657,0.1,0.021877527236938477,0.27149462699890137,0.050699383,0.1862136,-545.6935885753592,-0.1476904941739467,-2.5068622559379583,0.0,1687,0.21921372413635254,0.00015972194316578035,0.0001492160955577599,-537.2399825365095,0.0
28,1.2803606986999512,-542.879834052798,5.644763601889264,-532.0216300258057,-568.0270087065834,0.0,0.5508368498912124,0.1,0.008829593658447266,0.33652234077453613,0.050809216,0.17767423,-545.412213123103,-0.14585989940705057,-2.5057085601407176,0.0,1704,0.2780609130859375,0.00016427076201829625,0.00014942131734204552,-534.9024065303596,0.0
29,1.2803919315338135,-541.5734777500415,4.457744689555775,-530.1191856011619,-556.6681987824105,0.0,0.5438499446383841,0.1,0.046820878982543945,0.24005532264709473,0.049774926,0.18867183,-545.0283395857969,-0.1473438009020975,-2.4991102918840546,0.0,1648,0.25762486457824707,0.0001516765930389631,0.00013303593395846974,-537.3673391861491,0.0
30,1.2479238510131836,-540.9991110105233,4.285813953221268,-533.2004382896721,-561.6170004317999,0.0,0.5335289794920781,0.1,0.02205181121826172,0.30495381355285645,0.04963446,0.20389476,-544.6254167282696,-0.14120848700810537,-2.496302074897112,0.0,1651,0.25936079025268555,0.0001338772680000914,0.0001245512398967571,-541.26911376606,0.0
31,1.279848575592041,-541.0039775492611,5.063785166245077,-531.1341272454705,-573.4895330418459,0.0,0.5250645824438009,0.1,0.03454232215881348,0.27083730697631836,0.050408524,0.1891752,-544.2632728103687,-0.1435646860002812,-2.4962705832401237,0.0,1658,0.23632526397705078,0.00013358099698429805,0.00012196947865747504,-552.6470978758913,0.0
32,1.23236083984375,-541.3703758139981,3.7529761455953934,-533.094714986712,-553.4876051422341,0.0,0.5253735489968664,0.1,0.03253006935119629,0.2599623203277588,0.05035418,0.19518927,-543.9739831107316,-0.14267163823635043,-2.4981126646468996,0.0,1685,0.27121782302856445,0.00011086357282182563,0.00010020870540320224,-545.5927241437039,0.0
33,1.2699668407440186,-540.5305518444587,4.066862071029097,-531.151065855948,-568.7691890279386,0.0,0.5383073904533117,0.1,0.015972614288330078,0.21969127655029297,0.049891137,0.19972639,-543.6296399841043,-0.14212608651225847,-2.493898818317575,0.0,1667,0.35257673263549805,0.00011610697183507703,0.00010417599001917466,-538.5362662697125,0.0
34,1.4269254207611084,-540.8362272628717,4.021767805687278,-531.645004984728,-560.789604439746,0.0,0.515044257227881,0.1,0.01594066619873047,0.27588701248168945,0.051111065,0.19788095,-543.350298711981,-0.14267084350307127,-2.4954795789118234,0.0,1678,0.3610498905181885,9.940357139715337e-05,9.372079827302429e-05,-542.2733222619744,0.0
35,1.3470537662506104,-540.1107705870755,3.9866031356044256,-530.7250814887353,-550.9572559522926,0.0,0.4782112716478774,0.1,0.0367581844329834,0.17443633079528809,0.050228953,0.19573504,-543.0263458994905,-0.14119537313766187,-2.4918452332546472,0.0,1665,0.28490138053894043,0.00012398943601079333,0.00011751671689769524,-541.1815034100708,0.0
36,1.4118235111236572,-540.2275255804784,3.902297115839293,-532.02053140596,-555.5274618081032,0.0,0.5210880904831204,0.1,0.009467124938964844,0.27526354789733887,0.05046693,0.18979321,-542.7464638675892,-0.14150914618672775,-2.4924254837654067,0.0,1682,0.38535284996032715,8.824815781054931e-05,8.206106068729033e-05,-539.5695791616496,0.0
37,1.4237658977508545,-540.9813859030047,4.347600898202579,-532.7672318996405,-566.4386992947063,0.0,0.5280990899235095,0.1,0.009762048721313477,0.24140334129333496,0.051970493,0.19789308,-542.5699560711308,-0.14551927833167158,-2.49617654133366,0.0,1708,0.31786179542541504,8.195801197031241e-05,7.767403721200242e-05,-538.504109349734,0.0
38,1.4827182292938232,-539.7134545033637,3.058211685596054,-531.5954453830576,-546.2171307682017,0.0,0.5250256953252519,0.1,0.04133009910583496,0.24347567558288574,0.04912523,0.18494278,-542.2843059143541,-0.1380431755014139,-2.489813436727885,0.0,1679,0.3625364303588867,8.997582707470432e-05,8.374271959068913e-05,-538.0464622569359,0.0
39,1.6377475261688232,-540.2686661951345,4.429526865969645,-533.0099787504275,-561.4208045580947,0.0,0.49401810388189366,0.1,0.03842759132385254,0.2656121253967285,0.050925735,0.21402177,-542.0827419424322,-0.14502409214638481,-2.492521276649153,0.0,1678,0.26222681999206543,0.00010143095178528975,9.299423857551302e-05,-538.7714368939323,0.0
40,1.4715819358825684,-539.6705330377904,4.415512866560194,-531.4540803071839,-557.2852156181066,0.0,0.5168310046480833,0.1,0.009543657302856445,0.26547956466674805,0.05030675,0.18990551,-541.8415210519681,-0.14123133526371628,-2.4895805760636853,0.0,1685,0.38852763175964355,0.00011188128822645818,0.00010182295669053291,-536.2827848507336,0.0
41,1.4163951873779297,-539.3229084694492,3.186647867087799,-531.704163752948,-546.8425041533297,0.0,0.5144663877091699,0.1,0.009395599365234375,0.2738533020019531,0.04990164,0.18257597,-541.5896597937162,-0.13779567936333859,-2.4878765548760584,0.0,1668,0.2935752868652344,0.00010237018329528012,9.540997215138268e-05,-537.4827460409813,0.0
42,1.284280776977539,-539.1636514505805,3.6514672475842067,-531.8240017847279,-554.7577983975923,0.0,0.5619280102451205,0.1,0.01917886734008789,0.23085832595825195,0.048314534,0.17288147,-541.3470589594027,-0.13927845261874874,-2.4870775801942258,0.0,1682,0.3625144958496094,0.00010630839354674718,8.950966459756947e-05,-537.6868184968382,0.0
43,1.3191719055175781,-539.0942630339168,4.424539463945525,-531.7323547081676,-556.329081291478,0.0,0.5393030372892833,0.1,0.009516477584838867,0.2602090835571289,0.050645016,0.19868843,-541.1217793668541,-0.13881052633048033,-2.48673889782618,0.0,1680,0.41985535621643066,8.304189158763667e-05,7.987351396119027e-05,-535.9144652271044,0.0
44,1.2867670059204102,-538.6664981854543,3.612387634210154,-529.6905972791545,-551.9371330361528,0.0,0.5408142274039236,0.1,0.03461146354675293,0.2436811923980713,0.050165877,0.17372978,-540.8762512487141,-0.13874349079655954,-2.484596284821205,0.0,1652,0.33098411560058594,9.476742894589386e-05,8.809415443010541e-05,-536.4852010989922,0.0
45,1.3605422973632812,-538.6412267388533,4.5669681849311985,-529.7623589402549,-557.6559872520464,0.0,0.5613962635148197,0.1,0.013605356216430664,0.30150794982910156,0.050006766,0.16314025,-540.652748797728,-0.13616513647870374,-2.484494811769955,0.0,1677,0.36702919006347656,9.644417846156825e-05,8.749932008956581e-05,-537.9352290798082,0.0
46,1.251636028289795,-539.0855263438607,4.5062103183323465,-530.1730614702159,-561.0206989892043,0.0,0.5561131681722077,0.1,0.03015422821044922,0.1851797103881836,0.051413044,0.1714846,-540.4960265523413,-0.13435544745348343,-2.4866466999337806,0.0,1728,0.3649475574493408,0.00011308429896632796,9.734977790521539e-05,-537.945630490512,0.0
47,1.2395563125610352,-538.7500281320878,3.6080751457010196,-530.403951751975,-547.517779379287,0.0,0.5348818446356364,0.1,0.015964508056640625,0.21242213249206543,0.049464524,0.19026834,-540.3214267103159,-0.13788913296528085,-2.4849762704705767,0.0,1701,0.3788785934448242,9.209911640579765e-05,8.25041192236376e-05,-537.5374745683891,0.0
48,1.351651668548584,-540.1595538109374,4.734942827998474,-531.1100641924204,-560.0871163613494,0.0,0.5425585567702976,0.1,0.009026527404785156,0.2908470630645752,0.050669692,0.16315281,-540.305239420378,-0.13622117646922982,-2.492055023642519,0.0,1768,0.37558436393737793,9.76182474925924e-05,8.702882178746412e-05,-538.5620068051152,0.0
49,1.802337884902954,-539.077527215771,4.946499668098952,-530.1422623931061,-561.4204101076377,0.0,0.5398765481870386,0.1,0.05441880226135254,0.20102906227111816,0.0507503,0.18818098,-540.1824681999174,-0.13723459713099356,-2.4866180769986137,0.0,1702,0.3215205669403076,9.845765724710953e-05,8.791138267205831e-05,-539.0010291980274,0.0
50,1.3420958518981934,-538.1293741926196,3.999982047631412,-530.4125730620307,-551.4896444097716,0.0,0.5360113146387296,0.1,0.04175972938537598,0.2527165412902832,0.050134756,0.19038536,-539.9771587991876,-0.1346476628538535,-2.4820164545970766,0.0,1671,0.4503142833709717,9.919264965778046e-05,8.924501544205587e-05,-538.4660863955268,0.0
51,1.27445387840271,-539.4537492497017,3.868704274887521,-530.4012268133304,-557.2633797152627,0.0,0.56303594335087,0.1,0.04549837112426758,0.22532367706298828,0.04953671,0.16991529,-539.924817844239,-0.13510836044800253,-2.488531440183864,0.0,1760,0.3918135166168213,8.282564620963477e-05,7.377487870947767e-05,-538.3300561530791,0.0
52,1.4395678043365479,-538.8209916768436,3.8058681563385703,-531.425735049205,-553.0059126213616,0.0,0.533864589385338,0.1,0.019693374633789062,0.26753950119018555,0.049825035,0.18461984,-539.8144352274994,-0.13531724804330816,-2.485401585414372,0.0,1721,0.469104528427124,9.042930355716043e-05,8.299224374744087e-05,-538.3878705616265,0.0
53,1.358858346939087,-539.4061419546189,3.7267947036929248,-530.5149806594134,-551.8188881844844,0.0,0.547862902926475,0.1,0.022101163864135742,0.19049954414367676,0.0504325,0.17274642,-539.7736059002114,-0.1345627376505998,-2.4883108264150207,0.0,1759,0.3241097927093506,7.70116586666458e-05,7.227537512841453e-05,-536.7671737070323,0.0
54,1.4748148918151855,-538.6889129628986,4.4064502594228045,-530.1583348980782,-555.6908947656309,0.0,0.5411106548706628,0.1,0.021186113357543945,0.24296879768371582,0.050326888,0.17067778,-539.66513660648,-0.1356806307792073,-2.4847702533067375,0.0,1704,0.32137298583984375,9.378705702161219e-05,8.628993456762786e-05,-537.8322357366079,0.0
55,1.4078643321990967,-539.5799525263001,4.710728393776546,-529.325497749944,-554.20386897468,0.0,0.5785796401898535,0.1,0.04186820983886719,0.1222677230834961,0.050679132,0.16578396,-539.6566181984621,-0.13520860963905704,-2.4891699787440973,0.0,1782,0.3025827407836914,8.79953815558655e-05,8.34303132954979e-05,-538.3063161108378,0.0
56,1.4049701690673828,-539.5620977511848,3.8703723049321312,-531.937412989759,-554.6312657401965,0.0,0.5544309415006153,0.1,0.031078815460205078,0.2548093795776367,0.05006454,0.16787314,-539.6471661537344,-0.13524462720579508,-2.4889998423569337,0.0,1779,0.4485146999359131,8.525800607481755e-05,7.212127150505196e-05,-538.4419921954171,0.0
57,1.3912696838378906,-539.1189527756886,3.50603214230029,-531.5935787578194,-551.5507261868268,0.0,0.59662438523932,0.1,0.05710887908935547,0.24962139129638672,0.049861997,0.17107423,-539.5943448159297,-0.13362068414545034,-2.4869016862002975,0.0,1777,0.39629292488098145,7.339574215071532e-05,6.856024541194866e-05,-537.8996025464094,0.0
58,1.438722848892212,-539.0311363835984,3.6647504709787015,-530.3757483042355,-546.8310118208531,0.0,0.5909449942018707,0.1,0.043408870697021484,0.27411580085754395,0.05083098,0.17612289,-539.5380239726966,-0.13679435284909203,-2.486332607289074,0.0,1745,0.3360159397125244,7.70994244554106e-05,7.062998821359688e-05,-535.820207433034,0.0
59,1.4058995246887207,-539.7725101659538,3.949161638691932,-530.4853443336198,-556.7997368943431,0.0,0.5652217733573055,0.1,0.031758785247802734,0.303142786026001,0.05093283,0.17164285,-539.5614725920223,-0.1347023069409367,-2.4901031022641003,0.0,1804,0.32298851013183594,7.105014530899173e-05,6.595088535802553e-05,-535.8202782885334,0.0
60,1.524843692779541,-538.885549289348,3.1156205699743484,-531.1411545434751,-546.6250099303206,0.0,0.574466453970737,0.1,0.040767669677734375,0.24480915069580078,0.05086443,0.16821237,-539.4938802617548,-0.13427618094149782,-2.4856486380096077,0.0,1749,0.3645803928375244,8.679358739744945e-05,7.942322388656684e-05,-536.8196975973293,0.0
61,1.3638997077941895,-539.3145398179064,4.29674535859026,-529.0365780287433,-555.4098565688314,0.0,0.5488538777953239,0.1,0.03594565391540527,0.34822773933410645,0.0499441,0.18473026,-539.4759462173699,-0.13453033190895305,-2.487861663472317,0.0,1788,0.3864724636077881,6.805422534411787e-05,6.206266473576244e-05,-536.8980493175362,0.0
62,1.6109442710876465,-538.6876233616132,3.5334801092172534,-530.9404550218271,-549.672648055178,0.0,0.5678399453216237,0.1,0.036298513412475586,0.2750074863433838,0.05020748,0.16328155,-539.3971139317943,-0.13427722094270242,-2.484755838727325,0.0,1757,0.40842270851135254,6.902824363845437e-05,6.0485190049690836e-05,-536.3128362377723,0.0
63,1.3666067123413086,-538.4771913782693,3.1805605655406137,-529.2499161462035,-546.5683579162974,0.0,0.6007389345388517,0.1,0.023018598556518555,0.27681922912597656,0.04941734,0.16671695,-539.3051216764418,-0.1353975474867455,-2.4835971928669793,0.0,1753,0.37384986877441406,7.164006084801467e-05,6.407857218123179e-05,-535.8450793720802,0.0
64,1.2867960929870605,-538.9103152085705,3.1824217000245563,-528.7373253080996,-545.0797551838383,0.0,0.5651760896023198,0.1,0.022505760192871094,0.25611090660095215,0.05043965,0.17503536,-539.2656410296547,-0.13330847866141673,-2.4857406726108393,0.0,1776,0.3890848159790039,8.072563431759558e-05,5.998453077489584e-05,-535.8396547976489,0.0
65,1.269181251525879,-539.0490539275743,3.4897970357599215,-530.0676539326339,-553.2188436680701,0.0,0.5758176727793005,0.1,0.02203679084777832,0.3051137924194336,0.050484817,0.17051576,-539.2439823194467,-0.13522798351568502,-2.4865502532522625,0.0,1781,0.4552600383758545,7.774143400692361e-05,6.768634203365696e-05,-537.7113437680391,0.0
66,1.4427030086517334,-539.0095127337952,4.112770285064841,-530.1338054682142,-554.4643155808412,0.0,0.5916859504782394,0.1,0.04353618621826172,0.269636869430542,0.050946295,0.16872421,-539.2205353608815,-0.13357599395839748,-2.486368319433372,0.0,1774,0.4116666316986084,7.562004131698428e-05,7.141054074935043e-05,-537.3678640972653,0.0
67,1.328629970550537,-539.2160128132376,3.9329538010192877,-530.2271041333632,-553.4479839324378,0.0,0.5781945302717024,0.1,0.027396202087402344,0.26978588104248047,0.05133603,0.17630263,-539.2200831061172,-0.13518995590485475,-2.487340734231731,0.0,1795,0.3833613395690918,6.659075608517618e-05,6.13147355563937e-05,-536.2405486469492,0.0
68,1.2704241275787354,-539.471661144228,3.4495533396496536,-531.2524544347967,-547.6862563188705,0.0,0.5953306006593586,0.1,0.009916067123413086,0.3087453842163086,0.050438553,0.1585883,-539.2452409099283,-0.13327171368054713,-2.488533325351547,0.0,1817,0.3988828659057617,6.945411864178299e-05,6.288191699738759e-05,-536.1711077945578,0.0
69,1.2868332862854004,-538.7475938297935,3.701306417080546,-530.4977676430871,-551.0312620014673,0.0,0.5705919795763493,0.1,0.02802443504333496,0.29397106170654297,0.05034448,0.17468308,-539.1954762019149,-0.13171036914676407,-2.4850717240887716,0.0,1790,0.3795194625854492,6.538245925893105e-05,6.321440415079408e-05,-536.016042668484,0.0
70,1.2681379318237305,-539.1020840703532,3.934220234203448,-530.755364841344,-551.2161958994157,0.0,0.6018123467795654,0.1,0.023387432098388672,0.3920769691467285,0.05095657,0.15977795,-539.1861369887587,-0.1330849962072518,-2.4867262256524794,0.0,1801,0.3595747947692871,6.415289661870942e-05,5.951044436343673e-05,-537.5359997906728,0.0
71,1.288236141204834,-539.6783890121159,3.494711622623071,-530.6684187689658,-547.8867830064085,0.0,0.6096367471787231,0.1,0.044243574142456055,0.2589716911315918,0.05086981,0.1529352,-539.2353621910944,-0.13319554795563393,-2.4897121311381967,0.0,1838,0.40297460556030273,6.822343453469733e-05,6.0584072110841124e-05,-537.281877523059,0.0
72,1.329859972000122,-539.3047170083286,3.9745644792967805,-531.4185444970641,-553.1076172505379,0.0,0.6615261119470314,0.1,0.01689314842224121,0.2201251983642578,0.050526507,0.14594238,-539.2422976728178,-0.13093443770634905,-2.487832755096821,0.0,1816,0.3637518882751465,6.434621153533536e-05,5.988001611350504e-05,-537.1775334352113,0.0
73,1.4746112823486328,-539.3518862590148,3.618580323124975,-530.5755640450396,-547.9370274512685,0.0,0.5989852788815921,0.1,0.028623342514038086,0.39302492141723633,0.050053228,0.15851025,-539.2532565314375,-0.1310617968604922,-2.487926622465464,0.0,1831,0.4664616584777832,6.103393212421932e-05,5.7245874895896424e-05,-537.5285288984273,0.0
74,1.95253586769104,-539.4325818643659,3.6888895443428855,-532.0049185765693,-550.4443906586465,0.0,0.6264747134151094,0.1,0.07610464096069336,0.22870111465454102,0.050291233,0.15727101,-539.2711890647304,-0.13446083804419454,-2.4883751744916154,0.0,1815,0.39383530616760254,6.600266815702833e-05,5.9219661099319693e-05,-536.7337270879214,0.0
75,1.402991533279419,-539.2491488803271,3.8663397593812006,-529.5331100755252,-550.9502964466703,0.0,0.6310038843490988,0.1,0.027292966842651367,0.32062458992004395,0.049387354,0.15630332,-539.26898504629,-0.13184532462863885,-2.487485287565317,0.0,1814,0.33999061584472656,6.104216058479137e-05,5.645159714357917e-05,-536.462916853653,0.0
76,1.4094064235687256,-539.2162597382178,3.8285454692338474,-530.7059018422112,-555.5553903195103,0.0,0.5869036943694871,0.1,0.004736661911010742,0.26294970512390137,0.050796755,0.16787177,-539.2637125154828,-0.13517209001678052,-2.48724369254799,0.0,1798,0.407940149307251,6.12044082070214e-05,5.59707450910965e-05,-536.8668837711256,0.0
77,1.424391269683838,-539.505718364896,3.507391844479483,-529.0739899340817,-550.2772143446161,0.0,0.6054132735065161,0.1,0.037270545959472656,0.2521548271179199,0.050053988,0.15944178,-539.2879131004241,-0.13431245859727006,-2.4886060927545763,0.0,1825,0.41737890243530273,5.0996676075292786e-05,4.700107629285278e-05,-536.6463396967351,0.0
78,1.7250568866729736,-539.9715959518904,3.996505874406653,-529.6902186807133,-548.8326846830807,0.0,0.636189441006704,0.1,0.0312497615814209,0.2986583709716797,0.050416447,0.15482903,-539.3562813855708,-0.1328557404929837,-2.4911337049342155,0.0,1855,0.44829511642456055,4.7629478641984e-05,4.223799891289425e-05,-536.177935222988,0.0
79,1.3162553310394287,-540.3582030768563,3.6671303001363094,-532.7056836207207,-556.3174017961534,0.0,0.6008091791738985,0.1,0.051320791244506836,0.3302021026611328,0.0501475,0.16979034,-539.4564735546993,-0.1313419189716022,-2.4930121771485023,0.0,1887,0.45861291885375977,3.964376228840126e-05,3.587382326112636e-05,-536.0928021483136,0.0
