rollout/ep_rew_mean,time/fps,time/episodes,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/actor_loss,train/learning_rate,train/n_updates,train/critic_loss,train/ent_coef_loss,train/ent_coef
765.1324828000002,6,3950,57007,100.0,395000,-394.11187744140625,0.00073,391999,0.03617212176322937,10.131235122680664,0.0008956489618867636
764.4435012099999,6,3960,57156,100.0,396000,-394.98870849609375,0.00073,392999,0.05715961009263992,-1.9573020935058594,0.0010276396060362458
763.7170950100001,6,3970,57305,100.0,397000,-394.91204833984375,0.00073,393999,0.014092554338276386,6.670950889587402,0.0014913126360625029
764.1072942399999,6,3980,57455,100.0,398000,-394.1051025390625,0.00073,394999,0.09179754555225372,2.1367151737213135,0.0010692820651456714
764.02890365,6,3990,57605,100.0,399000,-394.4178161621094,0.00073,395999,0.02227281779050827,2.7278125286102295,0.0009428707417100668
763.82196739,6,4000,57756,100.0,400000,-394.5675048828125,0.00073,396999,0.11520138382911682,4.4681878089904785,0.0008814878528937697
764.4883422799999,6,4010,57907,100.0,401000,-394.854248046875,0.00073,397999,0.009817767888307571,-2.47273850440979,0.0009234262397512794
763.0965432000002,6,4020,58060,100.0,402000,-394.2309875488281,0.00073,398999,0.11313845217227936,1.0895954370498657,0.0009060951415449381
762.9934119099998,6,4030,58211,100.0,403000,-394.4048156738281,0.00073,399999,0.01590065285563469,4.372673034667969,0.0008698314195498824
762.3463753200001,6,4040,58364,100.0,404000,-394.9299011230469,0.00073,400999,0.01887510158121586,-6.150375843048096,0.0010331813246011734
761.6180244300001,6,4050,58517,100.0,405000,-394.9930725097656,0.00073,401999,0.018063779920339584,-4.02818489074707,0.0009127380908466876
761.0788428100001,6,4060,58669,100.0,406000,-394.96417236328125,0.00073,402999,0.02379436045885086,-2.034621238708496,0.0008350524585694075
762.1561437000001,6,4070,58820,100.0,407000,-394.35162353515625,0.00073,403999,0.026754412800073624,3.161611557006836,0.0011601672740653157
763.1640879399998,6,4080,58972,100.0,408000,-394.8409729003906,0.00073,404999,0.027286754921078682,2.130357027053833,0.0010270796483382583
762.9385082000001,6,4090,59122,100.0,409000,-394.5965881347656,0.00073,405999,0.05238424241542816,0.6182292699813843,0.0009918143041431904
763.70146737,6,4100,59275,100.0,410000,-394.5883483886719,0.00073,406999,0.03641340881586075,-3.4782793521881104,0.0008711862610653043
763.82465131,6,4110,59427,100.0,411000,-394.5901794433594,0.00073,407999,0.037711258977651596,2.4416277408599854,0.001071515609510243
764.1482046699999,6,4120,59579,100.0,412000,-394.18145751953125,0.00073,408999,0.016171898692846298,0.7119059562683105,0.000997315626591444
764.5974945099998,6,4130,59731,100.0,413000,-394.6236267089844,0.00073,409999,0.020620903000235558,-2.8023037910461426,0.0010182420955970883
763.7110158199998,6,4140,59884,100.0,414000,-394.80828857421875,0.00073,410999,0.04307906702160835,-7.41642427444458,0.0009308370063081384
764.2157437300001,6,4150,60037,100.0,415000,-394.1984558105469,0.00073,411999,0.03156902641057968,7.670080661773682,0.0012841257266700268
764.7891883800002,6,4160,60189,100.0,416000,-394.69000244140625,0.00073,412999,0.014611438848078251,0.27978044748306274,0.001094991690479219
765.50742627,6,4170,60339,100.0,417000,-395.1656188964844,0.00073,413999,0.018196605145931244,-3.835897445678711,0.0012312079779803753
764.4555619,6,4180,60491,100.0,418000,-394.84381103515625,0.00073,414999,0.011535624042153358,-3.0181190967559814,0.0009908906649798155
765.26515604,6,4190,60643,100.0,419000,-394.8870849609375,0.00073,415999,0.027235746383666992,-1.6075150966644287,0.0010612193727865815
765.88416564,6,4200,60793,100.0,420000,-394.9027404785156,0.00073,416999,0.06546470522880554,-5.1944427490234375,0.0008970907074399292
765.42546968,6,4210,60947,100.0,421000,-394.3479919433594,0.00073,417999,0.04071522504091263,0.08061444759368896,0.0008539128466509283
764.7700302399998,6,4220,61099,100.0,422000,-394.7152404785156,0.00073,418999,0.03389255702495575,-2.6476783752441406,0.0010464160004630685
764.45411034,6,4230,61252,100.0,423000,-394.9658203125,0.00073,419999,0.05122405290603638,-1.7933127880096436,0.0009553852723911405
766.00117715,6,4240,61404,100.0,424000,-394.4964294433594,0.00073,420999,0.011212548241019249,4.002185821533203,0.0012200636556372046
766.53749663,6,4250,61557,100.0,425000,-394.5360107421875,0.00073,421999,0.02942604571580887,-1.3418142795562744,0.0007541444501839578
767.18696752,6,4260,61711,100.0,426000,-394.97113037109375,0.00073,422999,0.06771469861268997,-1.1875730752944946,0.0008277421002276242
766.1316531600002,6,4270,61864,100.0,427000,-393.6941833496094,0.00073,423999,0.27057987451553345,10.896503448486328,0.0011701389448717237
766.02849646,6,4280,62019,100.0,428000,-394.8948974609375,0.00073,424999,0.04654750972986221,-3.145460605621338,0.0008585832547396421
765.89080543,6,4290,62171,100.0,429000,-394.5835876464844,0.00073,425999,0.03345108777284622,0.9342267513275146,0.0009404393495060503
764.3707098799999,6,4300,62326,100.0,430000,-394.7261047363281,0.00073,426999,0.030182376503944397,-2.5511012077331543,0.0009341255645267665
763.5533466699999,6,4310,62479,100.0,431000,-394.3516845703125,0.00073,427999,0.07833389937877655,-0.2402353286743164,0.000967840722296387
764.0829100199999,6,4320,62631,100.0,432000,-394.80633544921875,0.00073,428999,0.03134457767009735,-2.6639621257781982,0.0012710014125332236
762.6105287399997,6,4330,62785,100.0,433000,-394.967529296875,0.00073,429999,0.014735518023371696,-5.984065055847168,0.0009699275833554566
762.80157584,6,4340,62938,100.0,434000,-394.723876953125,0.00073,430999,0.07402943074703217,2.5880050659179688,0.0008687014924362302
761.8601324699999,6,4350,63091,100.0,435000,-394.564208984375,0.00073,431999,0.027792271226644516,1.5955978631973267,0.0012453908566385508
761.70028608,6,4360,63243,100.0,436000,-394.4788818359375,0.00073,432999,0.023972444236278534,4.60567569732666,0.0009113694541156292
763.13684319,6,4370,63395,100.0,437000,-394.28753662109375,0.00073,433999,0.03687494248151779,4.866518497467041,0.0013181105023249984
763.3042540399998,6,4380,63545,100.0,438000,-394.3779602050781,0.00073,434999,0.2904548943042755,0.5591472387313843,0.0012546427315101027
763.17614146,6,4390,63700,100.0,439000,-393.97882080078125,0.00073,435999,0.023970242589712143,6.765566825866699,0.0020316222216933966
763.6467915000001,6,4400,63852,100.0,440000,-395.34002685546875,0.00073,436999,0.018780510872602463,-8.588272094726562,0.001655222149565816
762.8122998700002,6,4410,64005,100.0,441000,-394.9465026855469,0.00073,437999,0.051340583711862564,-1.0162014961242676,0.002122701844200492
762.3128254899999,6,4420,64157,100.0,442000,-394.69482421875,0.00073,438999,0.024177953600883484,-14.465261459350586,0.002158672548830509
763.1384921200001,6,4430,64310,100.0,443000,-394.6678161621094,0.00073,439999,0.027549507096409798,-7.536581993103027,0.0011089540785178542
762.56625183,6,4440,64464,100.0,444000,-394.1612548828125,0.00073,440999,0.08086244761943817,5.502767086029053,0.0008764491649344563
762.9508861699999,6,4450,64616,100.0,445000,-395.1105651855469,0.00073,441999,0.036651819944381714,-1.2525601387023926,0.0011540170526131988
761.8571355799999,6,4460,64769,100.0,446000,-394.6081848144531,0.00073,442999,0.05012659728527069,1.6323661804199219,0.0011123636504635215
761.0270941900001,6,4470,64922,100.0,447000,-394.139892578125,0.00073,443999,0.0374281145632267,4.298500061035156,0.0009694878244772553
760.8897240599998,6,4480,65074,100.0,448000,-394.37677001953125,0.00073,444999,0.028192713856697083,1.0475802421569824,0.0009471439407207072
760.8132687199999,6,4490,65229,100.0,449000,-394.72479248046875,0.00073,445999,0.03886447474360466,-1.615759253501892,0.0011115444358438253
760.4183537499999,6,4500,65381,100.0,450000,-394.08404541015625,0.00073,446999,0.01830313540995121,2.2667860984802246,0.0011188200442120433
761.25052614,6,4510,65534,100.0,451000,-394.687744140625,0.00073,447999,0.010899392887949944,-5.336244106292725,0.0013447059318423271
762.4932350499998,6,4520,65688,100.0,452000,-394.57684326171875,0.00073,448999,0.03788209706544876,-0.8512048721313477,0.0010467353276908398
762.8161318000001,6,4530,65841,100.0,453000,-394.8234558105469,0.00073,449999,0.0319308266043663,-1.9589803218841553,0.001172265037894249
762.7281243899998,6,4540,65993,100.0,454000,-394.3495788574219,0.00073,450999,0.08769658207893372,-0.014892667531967163,0.001004126388579607
761.8461094199998,6,4550,66146,100.0,455000,-394.6718444824219,0.00073,451999,0.037194062024354935,-2.74524188041687,0.0009744771523401141
763.3826717099998,6,4560,66301,100.0,456000,-394.5896301269531,0.00073,452999,0.014787012711167336,0.05861771106719971,0.0010300292633473873
763.9044440899999,6,4570,66455,100.0,457000,-394.4010314941406,0.00073,453999,0.06904936581850052,0.23180532455444336,0.0010621746769174933
763.7333417499999,6,4580,66607,100.0,458000,-394.9263000488281,0.00073,454999,0.029744360595941544,-6.288168907165527,0.0014476714422926307
763.1820057599999,6,4590,66759,100.0,459000,-394.77581787109375,0.00073,455999,0.018789855763316154,0.2888060510158539,0.0012295054038986564
763.5011247899998,6,4600,66911,100.0,460000,-394.85888671875,0.00073,456999,0.0408838614821434,-1.607267141342163,0.0010144325206056237
765.3515281800001,6,4610,67066,100.0,461000,-394.96966552734375,0.00073,457999,0.017685620114207268,-3.826467752456665,0.001615422428585589
764.9185987700001,6,4620,67220,100.0,462000,-394.54290771484375,0.00073,458999,0.010801117867231369,0.20996230840682983,0.0011816502083092928
764.1552452799999,6,4630,67374,100.0,463000,-395.0428771972656,0.00073,459999,0.09629223495721817,-5.279648780822754,0.0012870252830907702
764.4468539500001,6,4640,67528,100.0,464000,-394.5267333984375,0.00073,460999,0.046893250197172165,1.8854665756225586,0.001133275916799903
765.7515953299999,6,4650,67684,100.0,465000,-394.94464111328125,0.00073,461999,0.09716572612524033,-6.278250694274902,0.001056708162650466
764.9335215499999,6,4660,67838,100.0,466000,-394.8775329589844,0.00073,462999,0.0362936407327652,-0.8464876413345337,0.0009312427719123662
763.81992692,6,4670,67994,100.0,467000,-395.2637023925781,0.00073,463999,0.007593140937387943,-12.924942970275879,0.0011033178307116032
764.4468650999999,6,4680,68147,100.0,468000,-394.6151428222656,0.00073,464999,0.010815413668751717,5.148810386657715,0.0008977205725386739
765.17259141,6,4690,68301,100.0,469000,-394.40704345703125,0.00073,465999,0.019726408645510674,5.744463920593262,0.001052146777510643
765.2702451000001,6,4700,68456,100.0,470000,-394.343017578125,0.00073,466999,0.21096792817115784,1.7009296417236328,0.0012743737315759063
763.4643589899997,6,4710,68612,100.0,471000,-395.19091796875,0.00073,467999,0.06864594668149948,-4.668861389160156,0.0012520907912403345
763.35584378,6,4720,68765,100.0,472000,-394.5933532714844,0.00073,468999,0.036877065896987915,-0.9657015800476074,0.0013925201492384076
764.8272188100001,6,4730,68920,100.0,473000,-395.08953857421875,0.00073,469999,0.0222143717110157,-3.415524482727051,0.0010206260485574603
764.55809972,6,4740,69076,100.0,474000,-394.27301025390625,0.00073,470999,0.05040911212563515,-3.2690446376800537,0.0014865415869280696
763.9641921900001,6,4750,69231,100.0,475000,-394.1968688964844,0.00073,471999,0.013635014183819294,3.141678810119629,0.0010103315580636263
764.0830024800001,6,4760,69387,100.0,476000,-393.7958984375,0.00073,472999,0.19397366046905518,-1.6798698902130127,0.0011708182282745838
765.09598074,6,4770,69542,100.0,477000,-394.8013000488281,0.00073,473999,0.023342430591583252,0.613120973110199,0.0008873625192791224
764.10835677,6,4780,69698,100.0,478000,-394.9476318359375,0.00073,474999,0.04236658662557602,-5.538445472717285,0.0013284028973430395
763.7583872699998,6,4790,69855,100.0,479000,-394.5621337890625,0.00073,475999,0.023585528135299683,-0.32588425278663635,0.0010301932925358415
763.9114830600001,6,4800,70008,100.0,480000,-394.74920654296875,0.00073,476999,0.022199837490916252,-1.311761736869812,0.001403406378813088
764.0195972700001,6,4810,70160,100.0,481000,-394.8735046386719,0.00073,477999,0.0173149686306715,3.8938817977905273,0.001515071839094162
764.47129023,6,4820,70312,100.0,482000,-394.4165344238281,0.00073,478999,0.053954802453517914,2.560534715652466,0.0012424411252140999
764.3621340499999,6,4830,70465,100.0,483000,-394.73797607421875,0.00073,479999,0.14255936443805695,2.042772054672241,0.001026251818984747
764.1040410000002,6,4840,70618,100.0,484000,-394.7626037597656,0.00073,480999,0.2586497962474823,-3.1066229343414307,0.0014251995598897338
765.5649860699999,6,4850,70770,100.0,485000,-394.6600036621094,0.00073,481999,0.012656082399189472,-0.26609164476394653,0.0010058375773951411
765.2865466899999,6,4860,70924,100.0,486000,-395.06268310546875,0.00073,482999,0.08804437518119812,-8.336984634399414,0.0013168992009013891
764.99982882,6,4870,71077,100.0,487000,-395.0340576171875,0.00073,483999,0.02548050507903099,-4.604345798492432,0.0009776420192793012
765.34160413,6,4880,71233,100.0,488000,-394.9242248535156,0.00073,484999,0.024287082254886627,-5.4651079177856445,0.0009471218218095601
765.3928515299999,6,4890,71387,100.0,489000,-394.18426513671875,0.00073,485999,0.2719820439815521,7.026723861694336,0.0010598610388115048
764.8815812199999,6,4900,71542,100.0,490000,-394.09918212890625,0.00073,486999,0.03269745036959648,2.799389600753784,0.0009980786126106977
765.9773957399998,6,4910,71699,100.0,491000,-394.2358703613281,0.00073,487999,0.029186422005295753,4.103316783905029,0.0009296885691583157
766.15907335,6,4920,71856,100.0,492000,-394.4488525390625,0.00073,488999,0.03197842091321945,1.7435986995697021,0.000905131280887872
766.2686387300001,6,4930,72013,100.0,493000,-394.33184814453125,0.00073,489999,0.08671636134386063,3.8419108390808105,0.0013299195561558008
766.0634523499998,6,4940,72168,100.0,494000,-394.4385681152344,0.00073,490999,0.005590197164565325,1.385149598121643,0.0011230730451643467
764.88878585,6,4950,72324,100.0,495000,-394.27691650390625,0.00073,491999,0.27255016565322876,-1.9404226541519165,0.0010005412623286247
765.6817567900001,6,4960,72480,100.0,496000,-394.85687255859375,0.00073,492999,0.06493718177080154,1.4405533075332642,0.0011130905477330089
766.60407881,6,4970,72636,100.0,497000,-394.4749755859375,0.00073,493999,0.04923611134290695,-3.712887763977051,0.0009385425946675241
767.92218108,6,4980,72791,100.0,498000,-394.3971862792969,0.00073,494999,0.055042363703250885,-3.010972023010254,0.0012726024724543095
769.5870079300001,6,4990,72948,100.0,499000,-394.4085388183594,0.00073,495999,0.0551203154027462,-0.9042132496833801,0.0015934155089780688
768.8799780700001,6,5000,73105,100.0,500000,-394.5901794433594,0.00073,496999,0.015776176005601883,-0.3134946823120117,0.0013133566826581955
769.1785381999999,6,5010,73263,100.0,501000,-395.4302978515625,0.00073,497999,0.1053805947303772,-3.9731860160827637,0.001146355178207159
768.6266326499999,6,5020,73420,100.0,502000,-394.58154296875,0.00073,498999,0.01512315683066845,-2.377547025680542,0.0012044897302985191
767.2640147100001,6,5030,73579,100.0,503000,-394.7664794921875,0.00073,499999,0.008824718184769154,1.3102381229400635,0.0011008426081389189
767.1475129999999,6,5040,73737,100.0,504000,-394.6378173828125,0.00073,500999,0.0720369815826416,2.766962766647339,0.0012645625974982977
768.0488042000001,6,5050,73894,100.0,505000,-393.7072448730469,0.00073,501999,0.057473473250865936,3.8290815353393555,0.001397160580381751
767.3630786,6,5060,74051,100.0,506000,-394.9671936035156,0.00073,502999,0.02270652912557125,-6.194726467132568,0.0013590565649792552
765.40238052,6,5070,74208,100.0,507000,-394.33880615234375,0.00073,503999,0.028294196352362633,-0.7477128505706787,0.0009647664846852422
765.72038494,6,5080,74364,100.0,508000,-394.5711669921875,0.00073,504999,0.09975747764110565,-6.763824462890625,0.0010318043641746044
763.6415773599998,6,5090,74520,100.0,509000,-394.74969482421875,0.00073,505999,0.05011381953954697,0.77313232421875,0.00119995407294482
763.52770738,6,5100,74676,100.0,510000,-394.7048645019531,0.00073,506999,0.011259934864938259,1.626631259918213,0.000991980778053403
762.12462044,6,5110,74832,100.0,511000,-394.858154296875,0.00073,507999,0.4912928342819214,-6.815427780151367,0.0010169126326218247
763.3502045799999,6,5120,74989,100.0,512000,-394.60479736328125,0.00073,508999,0.05546857789158821,-4.006932735443115,0.0012020501308143139
763.01218364,6,5130,75148,100.0,513000,-394.33001708984375,0.00073,509999,0.04486839473247528,0.46614667773246765,0.001097788685001433
761.83844796,6,5140,75305,100.0,514000,-395.122314453125,0.00073,510999,0.008107785135507584,3.1625537872314453,0.0012155823642387986
760.81006326,6,5150,75462,100.0,515000,-394.49462890625,0.00073,511999,0.04422749578952789,-1.1185641288757324,0.0011677443981170654
760.3233434800001,6,5160,75619,100.0,516000,-394.02288818359375,0.00073,512999,0.08563950657844543,3.1424787044525146,0.000918109726626426
760.19905193,6,5170,75776,100.0,517000,-394.05029296875,0.00073,513999,0.022468946874141693,0.17322278022766113,0.0009625204256735742
760.05444554,6,5180,75932,100.0,518000,-394.09747314453125,0.00073,514999,0.028648851439356804,2.7857818603515625,0.0010688293259590864
760.71831436,6,5190,76090,100.0,519000,-395.03192138671875,0.00073,515999,0.024723462760448456,-8.530850410461426,0.0013721900759264827
761.1544394499999,6,5200,76248,100.0,520000,-394.3327331542969,0.00073,516999,0.09564119577407837,0.9278795719146729,0.0008590742363594472
761.7175019099999,6,5210,76404,100.0,521000,-394.3198547363281,0.00073,517999,0.07862624526023865,4.599254608154297,0.0009287780267186463
759.97769509,6,5220,76560,100.0,522000,-394.087646484375,0.00073,518999,0.10510075092315674,4.294194221496582,0.0009569929679855704
761.5805860700001,6,5230,76717,100.0,523000,-394.56365966796875,0.00073,519999,0.023339688777923584,5.036602020263672,0.0011179400607943535
762.6497455100001,6,5240,76872,100.0,524000,-394.4385070800781,0.00073,520999,0.02316053956747055,-2.7364864349365234,0.0012943792389705777
762.5365738999999,6,5250,77028,100.0,525000,-394.7926025390625,0.00073,521999,0.027631917968392372,-3.007160186767578,0.0012029858771711588
762.4356600099999,6,5260,77183,100.0,526000,-394.58758544921875,0.00073,522999,0.05163927376270294,-5.521484851837158,0.0009257404017262161
763.7328040199998,6,5270,77338,100.0,527000,-394.52801513671875,0.00073,523999,0.04663735255599022,-1.401301622390747,0.0017192467348650098
762.3566511900001,6,5280,77493,100.0,528000,-394.946533203125,0.00073,524999,0.021856039762496948,0.7324742078781128,0.0012679487699642777
762.2443224399998,6,5290,77652,100.0,529000,-394.3245544433594,0.00073,525999,0.039844632148742676,1.6627838611602783,0.0013453986030071974
763.47683493,6,5300,77806,100.0,530000,-394.66851806640625,0.00073,526999,0.06580668687820435,-6.824790000915527,0.0011217489372938871
764.39313977,6,5310,77962,100.0,531000,-394.5299377441406,0.00073,527999,0.014043888077139854,3.0231547355651855,0.0012219942873343825
764.5200215700002,6,5320,78117,100.0,532000,-394.27545166015625,0.00073,528999,0.03209846466779709,1.4578315019607544,0.0017181526636704803
763.8073665200001,6,5330,78272,100.0,533000,-394.4729309082031,0.00073,529999,0.10975818336009979,-2.684692621231079,0.0014241812750697136
764.32533658,6,5340,78427,100.0,534000,-394.3382873535156,0.00073,530999,0.028938759118318558,4.158205986022949,0.001513914903625846
764.6282190199998,6,5350,78584,100.0,535000,-394.6447448730469,0.00073,531999,0.02981662005186081,-0.7644586563110352,0.001464385655708611
764.1186684200001,6,5360,78739,100.0,536000,-394.1572265625,0.00073,532999,0.021491307765245438,2.4531736373901367,0.001519333804026246
763.0346853100001,6,5370,78895,100.0,537000,-394.4559020996094,0.00073,533999,0.03930697590112686,1.7381503582000732,0.0015264720423147082
763.3007588400001,6,5380,79052,100.0,538000,-394.7455749511719,0.00073,534999,0.02571427822113037,-3.308835506439209,0.0013053450966253877
762.5101140800001,6,5390,79208,100.0,539000,-394.8311767578125,0.00073,535999,0.009251879528164864,-5.392469882965088,0.0013766656629741192
761.79775166,6,5400,79363,100.0,540000,-394.712890625,0.00073,536999,0.07764105498790741,-5.144619941711426,0.001056445064023137
761.7314652700002,6,5410,79519,100.0,541000,-394.7651672363281,0.00073,537999,0.014685094356536865,-0.39269328117370605,0.0011917536612600088
762.7742596700002,6,5420,79675,100.0,542000,-394.0635070800781,0.00073,538999,0.040657855570316315,-0.9911434054374695,0.001408295938745141
762.1993701100001,6,5430,79830,100.0,543000,-394.6239929199219,0.00073,539999,0.022602049633860588,-2.1303839683532715,0.0009850227506831288
762.3439520899999,6,5440,79987,100.0,544000,-393.9465637207031,0.00073,540999,0.034437406808137894,5.063056945800781,0.001165023073554039
763.2082786499999,6,5450,80143,100.0,545000,-394.35833740234375,0.00073,541999,0.02875925600528717,3.0547714233398438,0.000923328974749893
764.0749172400001,6,5460,80299,100.0,546000,-393.96405029296875,0.00073,542999,0.09488727152347565,-3.367194414138794,0.0009442844311706722
764.02417147,6,5470,80456,100.0,547000,-394.2076416015625,0.00073,543999,0.10530827194452286,1.4814684391021729,0.0007620236137881875
764.0800093700001,6,5480,80614,100.0,548000,-394.6846618652344,0.00073,544999,0.014846649020910263,1.9552775621414185,0.0012768213637173176
765.5171725800001,6,5490,80773,100.0,549000,-394.75994873046875,0.00073,545999,0.05121120065450668,-4.230454921722412,0.0009876277763396502
765.3223171,6,5500,80932,100.0,550000,-394.7040100097656,0.00073,546999,0.02983975224196911,-3.4019453525543213,0.0011624377220869064
764.95973934,6,5510,81091,100.0,551000,-394.27191162109375,0.00073,547999,0.07643704116344452,6.837738037109375,0.000804625975433737
763.5719223,6,5520,81252,100.0,552000,-394.8530578613281,0.00073,548999,0.07322382926940918,-0.00726202130317688,0.0009741087560541928
764.7316133399999,6,5530,81412,100.0,553000,-394.740966796875,0.00073,549999,0.038546036928892136,-5.387671947479248,0.0012471267255023122
763.87189362,6,5540,81571,100.0,554000,-394.9214782714844,0.00073,550999,0.057165633887052536,-2.8732786178588867,0.0009680165676400065
762.2223982799999,6,5550,81730,100.0,555000,-394.1827392578125,0.00073,551999,0.0894990861415863,-2.214963674545288,0.0008109695627354085
763.3193843099999,6,5560,81887,100.0,556000,-394.5705261230469,0.00073,552999,0.06231347844004631,0.24682018160820007,0.0011163675226271152
763.8130341800002,6,5570,82044,100.0,557000,-394.72943115234375,0.00073,553999,0.012070365250110626,-1.9782118797302246,0.001100056106224656
763.9174803699998,6,5580,82203,100.0,558000,-394.8429260253906,0.00073,554999,0.07562556862831116,-1.0940916538238525,0.001000851858407259
762.3042943800001,6,5590,82361,100.0,559000,-394.5782470703125,0.00073,555999,0.05181269347667694,-0.042855143547058105,0.0009095616987906396
763.66039433,6,5600,82520,100.0,560000,-394.6463623046875,0.00073,556999,0.034950364381074905,4.168447017669678,0.0009741784306243062
762.20078821,6,5610,82679,100.0,561000,-394.92999267578125,0.00073,557999,0.015468394383788109,-1.8198888301849365,0.0010847662342712283
763.14066085,6,5620,82842,100.0,562000,-394.17620849609375,0.00073,558999,0.07399390637874603,-2.636439800262451,0.0015839545521885157
762.13553163,6,5630,83005,100.0,563000,-394.4699401855469,0.00073,559999,0.06155702471733093,0.045366883277893066,0.000982105964794755
763.4189925899998,6,5640,83169,100.0,564000,-394.1064147949219,0.00073,560999,0.0155273312702775,4.059760093688965,0.0011288522509858012
764.403253,6,5650,83333,100.0,565000,-395.18829345703125,0.00073,561999,0.03658560663461685,-2.438713550567627,0.00110313156619668
763.8157933200001,6,5660,83501,100.0,566000,-393.463134765625,0.00073,562999,0.33319681882858276,0.885034441947937,0.0012297488283365965
764.31241118,6,5670,83671,100.0,567000,-394.5035095214844,0.00073,563999,0.04310748726129532,-1.387316107749939,0.0014127457980066538
764.3320054799999,6,5680,83833,100.0,568000,-394.7545471191406,0.00073,564999,0.06457825750112534,1.1665043830871582,0.0009780849795788527
764.7311606199999,6,5690,83994,100.0,569000,-394.15216064453125,0.00073,565999,0.03937281668186188,2.25846266746521,0.0014189103385433555
763.89486793,6,5700,84155,100.0,570000,-394.4983215332031,0.00073,566999,0.009285862557590008,-2.8436360359191895,0.0018019776325672865
764.76828643,6,5710,84319,100.0,571000,-394.7507629394531,0.00073,567999,0.021775521337985992,0.9845846891403198,0.0011305647203698754
765.21947509,6,5720,84484,100.0,572000,-394.972412109375,0.00073,568999,0.0067917960695922375,-3.704021453857422,0.0009908759966492653
765.5660208200003,6,5730,84654,100.0,573000,-394.67449951171875,0.00073,569999,0.04544533044099808,0.5953264236450195,0.0012757126241922379
764.8807517199998,6,5740,84827,100.0,574000,-395.02581787109375,0.00073,570999,0.05326703563332558,-3.2583627700805664,0.000999740557745099
764.90895791,6,5750,85006,100.0,575000,-394.2613220214844,0.00073,571999,0.03350299969315529,-0.7828261852264404,0.0012638712069019675
764.8476701300001,6,5760,85182,100.0,576000,-395.13543701171875,0.00073,572999,0.04455146938562393,-3.8159425258636475,0.0018013728549703956
763.7877338700001,6,5770,85356,100.0,577000,-394.634033203125,0.00073,573999,0.06024739891290665,-0.16626489162445068,0.0008232873515225947
764.43985828,6,5780,85534,100.0,578000,-394.34771728515625,0.00073,574999,0.07925388962030411,1.2075273990631104,0.0012265682453289628
764.97780249,6,5790,85710,100.0,579000,-394.7655334472656,0.00073,575999,0.028329797089099884,-2.9882609844207764,0.0013494959566742182
764.3409369599999,6,5800,85888,100.0,580000,-394.26422119140625,0.00073,576999,0.15085123479366302,9.203078269958496,0.0011300354963168502
764.6294067500002,6,5810,86063,100.0,581000,-394.8456726074219,0.00073,577999,0.013873790390789509,-3.4002890586853027,0.0016162176616489887
762.80925174,6,5820,86238,100.0,582000,-394.7725830078125,0.00073,578999,0.010742572136223316,2.450101137161255,0.00116428779438138
762.7360553999997,6,5830,86417,100.0,583000,-393.96527099609375,0.00073,579999,0.014122279360890388,4.304415702819824,0.00101030757650733
763.5412580799999,6,5840,86594,100.0,584000,-394.7932434082031,0.00073,580999,0.0482654795050621,-5.265541076660156,0.0009772300254553556
762.55630064,6,5850,86769,100.0,585000,-394.4925537109375,0.00073,581999,0.022783702239394188,3.2228281497955322,0.0011254468699917197
762.14659498,6,5860,86941,100.0,586000,-394.9010925292969,0.00073,582999,0.05793775990605354,-0.42797738313674927,0.0013037215685471892
764.3442446199999,6,5870,87114,100.0,587000,-394.49212646484375,0.00073,583999,0.04505845904350281,-3.5496132373809814,0.0011579764541238546
763.40744497,6,5880,87288,100.0,588000,-394.2690734863281,0.00073,584999,0.07242447137832642,1.324444055557251,0.001021730829961598
762.9499426900001,6,5890,87459,100.0,589000,-394.1816711425781,0.00073,585999,0.012528963387012482,2.854802131652832,0.0010029549011960626
763.6652831600001,6,5900,87635,100.0,590000,-394.6038818359375,0.00073,586999,0.10680042952299118,1.5775699615478516,0.0009184745140373707
763.59146662,6,5910,87812,100.0,591000,-394.43353271484375,0.00073,587999,0.10314860194921494,-2.275592565536499,0.0011189720826223493
765.1914318500001,6,5920,87987,100.0,592000,-394.6114501953125,0.00073,588999,0.029796354472637177,0.9389566779136658,0.0017309174872934818
765.0803948699999,6,5930,88163,100.0,593000,-394.0491027832031,0.00073,589999,0.03561735525727272,1.9316613674163818,0.0011521828128024936
762.8380744500001,6,5940,88344,100.0,594000,-394.4830627441406,0.00073,590999,0.010315262712538242,-1.8564093112945557,0.0009312623296864331
762.6726167600002,6,5950,88527,100.0,595000,-394.7615051269531,0.00073,591999,0.08257687836885452,2.0275275707244873,0.001098015927709639
762.65530002,6,5960,88705,100.0,596000,-394.3138122558594,0.00073,592999,0.21144737303256989,5.546037673950195,0.001009624102152884
760.9563145300001,6,5970,88881,100.0,597000,-394.485107421875,0.00073,593999,0.2479909062385559,-3.3520984649658203,0.0008091556956060231
760.94511552,6,5980,89059,100.0,598000,-394.6864929199219,0.00073,594999,0.02944795973598957,-0.4323924481868744,0.0011869875015690923
759.9774329900001,6,5990,89236,100.0,599000,-394.70648193359375,0.00073,595999,0.006876465864479542,-2.70316219329834,0.0009518571314401925
760.0718793899999,6,6000,89416,100.0,600000,-394.1966247558594,0.00073,596999,0.026935787871479988,-0.18943756818771362,0.0008896613726392388
760.52025089,6,6010,89593,100.0,601000,-394.5495910644531,0.00073,597999,0.013725325465202332,0.4037861227989197,0.0011988691985607147
