time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,train/ent_coef,train/n_updates,train/learning_rate,train/critic_loss,train/ent_coef_loss,train/actor_loss
6,756000,109599,677.26709801,100.0,7560,0.009893505834043026,752999,0.00073,0.5752770304679871,-11.304800033569336,-346.2582092285156
6,757000,109786,677.6391501200001,100.0,7570,0.010640670545399189,753999,0.00073,0.6192291975021362,2.3524911403656006,-341.7381286621094
6,758000,109969,678.07465713,100.0,7580,0.010123633779585361,754999,0.00073,0.8376376628875732,-8.535858154296875,-346.75042724609375
6,759000,110141,678.86405418,100.0,7590,0.010269391350448132,755999,0.00073,0.7201986312866211,14.043527603149414,-342.5099182128906
6,760000,110311,679.5075381300002,100.0,7600,0.009555921889841557,756999,0.00073,0.8504435420036316,-5.701902389526367,-345.42822265625
6,761000,110472,679.7226297700003,100.0,7610,0.008747736923396587,757999,0.00073,0.8117919564247131,-20.83194923400879,-347.3110656738281
6,762000,110634,679.7722711600001,100.0,7620,0.009693852625787258,758999,0.00073,0.8823566436767578,10.399480819702148,-342.8731689453125
6,763000,110787,679.9484614600001,100.0,7630,0.009245154447853565,759999,0.00073,0.8008482456207275,-15.974662780761719,-350.68426513671875
6,764000,110944,679.7749796599998,100.0,7640,0.009167592972517014,760999,0.00073,0.5066442489624023,-20.163339614868164,-352.4117431640625
6,765000,111106,679.44899446,100.0,7650,0.008514379151165485,761999,0.00073,0.5150227546691895,-9.714737892150879,-347.30517578125
6,766000,111263,679.7977995699999,100.0,7660,0.008868156000971794,762999,0.00073,0.558699369430542,-13.701211929321289,-349.81793212890625
6,767000,111418,679.85190108,100.0,7670,0.008448748849332333,763999,0.00073,0.6122760772705078,-0.28648948669433594,-348.70098876953125
6,768000,111576,680.07774214,100.0,7680,0.008331993594765663,764999,0.00073,0.8234935402870178,-0.26784753799438477,-349.3600158691406
6,769000,111733,678.75930918,100.0,7690,0.00848456658422947,765999,0.00073,0.8089793920516968,-8.813888549804688,-349.6277770996094
6,770000,111904,678.7138169799998,100.0,7700,0.008011573925614357,766999,0.00073,0.8651355504989624,6.538647651672363,-348.76800537109375
6,771000,112078,678.4400095400001,100.0,7710,0.007944414392113686,767999,0.00073,0.49793723225593567,-23.20364761352539,-351.71197509765625
6,772000,112249,622.1394284500001,100.0,7720,0.009155243635177612,768999,0.00073,0.7593839168548584,-4.780178546905518,-352.435791015625
6,773000,112417,579.3106499899999,100.0,7730,0.010279890149831772,769999,0.00073,0.8187910318374634,-21.36604881286621,-346.8473815917969
6,774000,112586,578.53325633,100.0,7740,0.009811661206185818,770999,0.00073,1.0356097221374512,-13.283503532409668,-347.05548095703125
6,775000,112756,577.9414620399999,100.0,7750,0.008882486261427402,771999,0.00073,0.7702445983886719,-1.1140875816345215,-346.1896057128906
6,776000,112924,576.51804709,100.0,7760,0.009000360034406185,772999,0.00073,0.9270229339599609,5.519638538360596,-345.8148193359375
6,777000,113092,576.04181336,100.0,7770,0.00831499882042408,773999,0.00073,0.5536133646965027,-1.6111242771148682,-346.7873840332031
6,778000,113265,575.5082365,100.0,7780,0.008941281586885452,774999,0.00073,0.5160983204841614,-3.3009986877441406,-348.2657775878906
6,779000,113434,576.7270895500001,100.0,7790,0.009065286256372929,775999,0.00073,0.5086671113967896,-29.666675567626953,-352.3059387207031
6,780000,113609,576.47283069,100.0,7800,0.008284726180136204,776999,0.00073,1.16140615940094,-4.958380222320557,-349.7522277832031
6,781000,113779,573.9077980599999,100.0,7810,0.009458093903958797,777999,0.00073,1.2176367044448853,7.772848606109619,-353.6455993652344
6,782000,113947,560.4778400600001,100.0,7820,0.011053577996790409,778999,0.00073,1.316795825958252,12.736042976379395,-349.286865234375
6,783000,114115,544.4499303800001,100.0,7830,0.010777004063129425,779999,0.00073,1.1902871131896973,11.015119552612305,-345.97650146484375
6,784000,114288,541.88478599,100.0,7840,0.010014764033257961,780999,0.00073,1.4265116453170776,-6.374260902404785,-349.1445617675781
6,785000,114458,541.62703546,100.0,7850,0.009978778660297394,781999,0.00073,1.8600386381149292,2.216057538986206,-352.7521057128906
6,786000,114627,512.83094582,100.0,7860,0.013735360465943813,782999,0.00073,2.9705023765563965,7.167469024658203,-359.5799865722656
6,787000,114795,418.04937924000006,100.0,7870,0.010056990198791027,783999,0.00073,1.3839069604873657,3.735908031463623,-356.38671875
6,788000,114966,340.01809144000003,100.0,7880,0.011453094892203808,784999,0.00073,0.8958066701889038,-0.26987504959106445,-351.7550964355469
6,789000,115137,333.28092958,100.0,7890,0.010580059140920639,785999,0.00073,0.8952167630195618,4.555869102478027,-350.31011962890625
6,790000,115305,332.95408275,100.0,7900,0.010959099978208542,786999,0.00073,1.1805342435836792,-9.082218170166016,-346.6103210449219
6,791000,115473,334.41406778,100.0,7910,0.01033344492316246,787999,0.00073,1.0648696422576904,-3.022301197052002,-349.8948669433594
6,792000,115640,401.26372367,100.0,7920,0.012013196013867855,788999,0.00073,1.519918441772461,1.4134573936462402,-354.7563171386719
6,793000,115812,417.09476615000005,100.0,7930,0.02740834839642048,789999,0.00073,6.783350467681885,91.36641693115234,-381.1947937011719
6,794000,115981,324.16061727,100.0,7940,0.040016431361436844,790999,0.00073,4.360225677490234,-26.382017135620117,-386.1363220214844
6,795000,116137,248.79314779000003,100.0,7950,0.025075649842619896,791999,0.00073,3.5425033569335938,-5.426124095916748,-374.80230712890625
6,796000,116298,272.95228421,100.0,7960,0.020617650821805,792999,0.00073,8.057947158813477,11.742587089538574,-374.38873291015625
6,797000,116458,257.37044967,100.0,7970,0.02259035035967827,793999,0.00073,3.460951089859009,-9.963802337646484,-380.4193115234375
6,798000,116619,237.62397008,100.0,7980,0.01528736762702465,794999,0.00073,2.0352158546447754,3.3115758895874023,-369.0943908691406
6,799000,116781,160.59152881000003,100.0,7990,0.014837202616035938,795999,0.00073,1.889894723892212,9.438196182250977,-355.4054870605469
6,800000,116941,159.79305934999996,100.0,8000,0.014661358669400215,796999,0.00073,1.1997654438018799,-6.7041192054748535,-353.4895935058594
6,801000,117095,159.06509669000002,100.0,8010,0.013056937605142593,797999,0.00073,2.839648723602295,2.6696364879608154,-346.7100830078125
6,802000,117248,161.19316116,100.0,8020,0.01144212856888771,798999,0.00073,1.0421444177627563,17.167625427246094,-344.7135925292969
6,803000,117401,202.97737289,100.0,8030,0.011117400601506233,799999,0.00073,1.009559988975525,-11.188591003417969,-348.3799743652344
6,804000,117563,298.35038285,100.0,8040,0.0095688346773386,800999,0.00073,0.8458706140518188,-1.8433480262756348,-342.83465576171875
6,805000,117728,373.50600263,100.0,8050,0.00963619351387024,801999,0.00073,1.669020652770996,-0.44704341888427734,-344.974365234375
6,806000,117895,379.1766455,100.0,8060,0.010130568407475948,802999,0.00073,1.252759337425232,5.302047252655029,-345.4780578613281
6,807000,118069,489.23384964999997,100.0,8070,0.010931141674518585,803999,0.00073,0.5205085277557373,-2.5003662109375,-346.7753601074219
6,808000,118244,583.98012323,100.0,8080,0.010028602555394173,804999,0.00073,1.160596251487732,-20.491397857666016,-349.2961120605469
6,809000,118417,657.5246777300001,100.0,8090,0.01040694024413824,805999,0.00073,0.68841153383255,-2.426882743835449,-346.62225341796875
6,810000,118587,623.4256714999999,100.0,8100,0.012718799524009228,806999,0.00073,0.7347332239151001,0.8377587795257568,-349.4270935058594
6,811000,118761,625.20531155,100.0,8110,0.010943789035081863,807999,0.00073,0.9003602266311646,2.0309581756591797,-341.96783447265625
6,812000,118932,625.18182087,100.0,8120,0.010640746913850307,808999,0.00073,1.5615769624710083,5.948122978210449,-343.7418212890625
6,813000,119124,626.7322171799999,100.0,8130,0.010109113529324532,809999,0.00073,0.7638748288154602,3.930887222290039,-341.38751220703125
6,814000,119299,627.93045244,100.0,8140,0.01023396011441946,810999,0.00073,0.945762038230896,9.400625228881836,-335.9698486328125
6,815000,119471,626.26611269,100.0,8150,0.009949563071131706,811999,0.00073,2.1766514778137207,-1.2730374336242676,-345.37652587890625
6,816000,119639,625.2235851999999,100.0,8160,0.010360797867178917,812999,0.00073,0.8631014823913574,-16.704845428466797,-348.95721435546875
6,817000,119806,624.2166631499999,100.0,8170,0.009826545603573322,813999,0.00073,0.9062477350234985,-1.8079719543457031,-345.20819091796875
6,818000,119977,627.79539995,100.0,8180,0.00965525396168232,814999,0.00073,0.7341883778572083,12.0084810256958,-343.2826232910156
6,819000,120155,638.2819788299998,100.0,8190,0.010233565233647823,815999,0.00073,1.4511189460754395,28.08896255493164,-337.9730224609375
6,820000,120334,673.65509007,100.0,8200,0.009831392206251621,816999,0.00073,1.7097784280776978,7.7520036697387695,-340.5819396972656
6,821000,120514,673.4438857800001,100.0,8210,0.009767403826117516,817999,0.00073,1.2630934715270996,18.299407958984375,-338.6794128417969
6,822000,120689,673.75240343,100.0,8220,0.010553833097219467,818999,0.00073,1.2216548919677734,-4.409363746643066,-352.89544677734375
6,823000,120862,672.8403658500001,100.0,8230,0.009802084416151047,819999,0.00073,1.23933744430542,-6.992306709289551,-348.145263671875
6,824000,121062,672.5566131500001,100.0,8240,0.009797663427889347,820999,0.00073,0.805491030216217,0.026678800582885742,-347.6505432128906
6,825000,121252,675.64968649,100.0,8250,0.009511062875390053,821999,0.00073,1.025062084197998,13.723398208618164,-344.91510009765625
6,826000,121420,677.05447227,100.0,8260,0.009467614814639091,822999,0.00073,0.6909983158111572,-17.753583908081055,-349.1189880371094
6,827000,121589,678.5835711600001,100.0,8270,0.009920059703290462,823999,0.00073,0.5433555841445923,-12.708337783813477,-348.18621826171875
6,828000,121754,677.28942911,100.0,8280,0.01011876855045557,824999,0.00073,0.8202905654907227,-4.5579328536987305,-345.7809143066406
6,829000,121917,675.79756058,100.0,8290,0.009202605113387108,825999,0.00073,0.8045605421066284,-0.6658432483673096,-348.66656494140625
6,830000,122081,675.9716708999999,100.0,8300,0.009300322271883488,826999,0.00073,1.083115816116333,5.062862396240234,-339.67181396484375
6,831000,122245,676.48319065,100.0,8310,0.009559234604239464,827999,0.00073,1.174822449684143,11.686328887939453,-345.2789001464844
6,832000,122414,677.0117181100002,100.0,8320,0.00873918179422617,828999,0.00073,0.6884861588478088,-5.959471702575684,-344.5179748535156
6,833000,122577,677.5783375799999,100.0,8330,0.009475179947912693,829999,0.00073,0.42151540517807007,-19.64582633972168,-349.3041687011719
6,834000,122733,676.14198691,100.0,8340,0.008080221712589264,830999,0.00073,0.681187629699707,-29.613840103149414,-351.7279968261719
6,835000,122890,674.39242464,100.0,8350,0.008940966799855232,831999,0.00073,1.222689151763916,3.6748905181884766,-341.47821044921875
6,836000,123047,674.58102747,100.0,8360,0.009864690713584423,832999,0.00073,0.9503801465034485,14.13847541809082,-341.3738708496094
6,837000,123214,674.7351911200001,100.0,8370,0.009684916585683823,833999,0.00073,1.572510838508606,7.954524040222168,-340.97760009765625
6,838000,123389,675.9497226399998,100.0,8380,0.00899595394730568,834999,0.00073,0.8483256101608276,-4.887271881103516,-346.5528564453125
6,839000,123560,677.4036141299999,100.0,8390,0.00882272981107235,835999,0.00073,0.7867178916931152,8.358112335205078,-338.6953125
6,840000,123729,677.32392939,100.0,8400,0.008842209354043007,836999,0.00073,0.6530369520187378,9.985391616821289,-345.9325866699219
6,841000,123900,676.3132532000001,100.0,8410,0.009320970624685287,837999,0.00073,1.1141595840454102,-5.7466559410095215,-348.1767578125
6,842000,124065,675.4176476,100.0,8420,0.009433119557797909,838999,0.00073,0.635501503944397,-13.745023727416992,-348.5990295410156
6,843000,124231,675.2128546200001,100.0,8430,0.010240062139928341,839999,0.00073,1.188053011894226,11.435136795043945,-345.94793701171875
6,844000,124396,676.20205397,100.0,8440,0.009539468213915825,840999,0.00073,1.0105894804000854,-17.32080841064453,-349.3448791503906
6,845000,124558,677.36436495,100.0,8450,0.008730418048799038,841999,0.00073,0.8232766389846802,-2.284543514251709,-346.9090881347656
6,846000,124724,677.2258088400001,100.0,8460,0.008333257399499416,842999,0.00073,1.0945043563842773,1.818593978881836,-348.706787109375
6,847000,124893,676.4750271199998,100.0,8470,0.008000396192073822,843999,0.00073,0.8673918843269348,-27.321514129638672,-352.6270751953125
6,848000,125060,675.0929964299999,100.0,8480,0.0085636917501688,844999,0.00073,0.454753577709198,-23.04668426513672,-347.601806640625
6,849000,125223,674.9939149500001,100.0,8490,0.008450533263385296,845999,0.00073,0.6374337077140808,10.511634826660156,-344.0666198730469
6,850000,125388,674.95421247,100.0,8500,0.007852140814065933,846999,0.00073,0.38702765107154846,-6.01455020904541,-350.5921936035156
6,851000,125551,675.9836774799999,100.0,8510,0.007923225872218609,847999,0.00073,0.9077355861663818,0.20729517936706543,-349.40716552734375
6,852000,125711,676.8739461999999,100.0,8520,0.00793936662375927,848999,0.00073,0.37082019448280334,0.9718565344810486,-352.80224609375
6,853000,125872,677.3265535399998,100.0,8530,0.008124187588691711,849999,0.00073,0.36073005199432373,4.66273307800293,-347.04559326171875
6,854000,126032,678.1893845,100.0,8540,0.007468644063919783,850999,0.00073,0.5713053345680237,-3.417821168899536,-349.86920166015625
6,855000,126189,678.82865562,100.0,8550,0.007217406295239925,851999,0.00073,0.6046572923660278,-7.976233959197998,-350.56341552734375
6,856000,126346,678.7781846499997,100.0,8560,0.0076431408524513245,852999,0.00073,1.010005235671997,-1.0648155212402344,-350.207275390625
6,857000,126504,678.68469201,100.0,8570,0.008541734889149666,853999,0.00073,0.5636944770812988,-2.4123828411102295,-350.1671142578125
6,858000,126664,680.2497178599999,100.0,8580,0.007602514233440161,854999,0.00073,0.7114009261131287,-1.8872113227844238,-350.13037109375
6,859000,126820,680.1561935799998,100.0,8590,0.007711421698331833,855999,0.00073,0.49027931690216064,-22.062347412109375,-350.7435302734375
6,860000,126978,680.0928941500001,100.0,8600,0.007416189182549715,856999,0.00073,0.4402466118335724,-18.603116989135742,-352.9490661621094
6,861000,127139,678.0238541399999,100.0,8610,0.007281123660504818,857999,0.00073,0.7868252992630005,3.2420880794525146,-348.78814697265625
6,862000,127296,676.9934797999999,100.0,8620,0.007033915724605322,858999,0.00073,0.6806720495223999,-7.492541313171387,-353.5625915527344
6,863000,127450,676.6884038599998,100.0,8630,0.006653661374002695,859999,0.00073,0.8911449909210205,5.923761367797852,-349.0343017578125
6,864000,127603,675.9778708700001,100.0,8640,0.006885311100631952,860999,0.00073,0.45145994424819946,9.351153373718262,-347.89385986328125
6,865000,127762,675.91694827,100.0,8650,0.007195026148110628,861999,0.00073,0.7131378054618835,8.117137908935547,-346.75048828125
6,866000,127919,676.24957834,100.0,8660,0.007096327841281891,862999,0.00073,0.660201907157898,-2.1147072315216064,-351.3896179199219
6,867000,128072,677.46997967,100.0,8670,0.006790366023778915,863999,0.00073,0.3483826518058777,-23.873661041259766,-352.1208801269531
6,868000,128228,677.3143788000001,100.0,8680,0.006953261326998472,864999,0.00073,0.37381863594055176,6.127752304077148,-351.7636413574219
6,869000,128378,675.9093154400001,100.0,8690,0.006581002846360207,865999,0.00073,0.6284668445587158,2.217833995819092,-352.56719970703125
6,870000,128527,674.90872588,100.0,8700,0.006409549154341221,866999,0.00073,0.5753653049468994,-14.17916488647461,-352.24041748046875
6,871000,128675,677.09747975,100.0,8710,0.006537584122270346,867999,0.00073,0.45525044202804565,-9.865079879760742,-351.7552185058594
6,872000,128819,678.3292676899999,100.0,8720,0.006318060681223869,868999,0.00073,0.5000656843185425,1.087164282798767,-349.74462890625
6,873000,128974,678.42090921,100.0,8730,0.006489186082035303,869999,0.00073,0.2520653009414673,-9.912004470825195,-350.4196472167969
6,874000,129132,678.94570274,100.0,8740,0.0062874117866158485,870999,0.00073,0.5784522294998169,14.119759559631348,-348.03656005859375
6,875000,129292,679.07865962,100.0,8750,0.006172653753310442,871999,0.00073,0.42981064319610596,12.944823265075684,-344.76788330078125
6,876000,129450,679.0180349100001,100.0,8760,0.006157534662634134,872999,0.00073,0.8479576706886292,6.699635982513428,-348.0917053222656
6,877000,129613,678.8360067,100.0,8770,0.006266373675316572,873999,0.00073,0.20470446348190308,-6.856259346008301,-352.5897216796875
6,878000,129774,678.98664231,100.0,8780,0.006384356878697872,874999,0.00073,0.36716151237487793,-9.474145889282227,-350.85748291015625
6,879000,129932,680.7721528000001,100.0,8790,0.006448826752603054,875999,0.00073,0.3600180149078369,-5.641358375549316,-351.8219909667969
6,880000,130092,681.81952626,100.0,8800,0.0069796000607311726,876999,0.00073,0.3097497522830963,3.3608717918395996,-351.7358703613281
6,881000,130255,677.5582653800001,100.0,8810,0.008127717301249504,877999,0.00073,0.5156576633453369,-5.1727142333984375,-351.6596374511719
6,882000,130410,677.371715,100.0,8820,0.007572690490633249,878999,0.00073,1.0051263570785522,-8.415833473205566,-352.66455078125
6,883000,130570,677.1676924,100.0,8830,0.00731179304420948,879999,0.00073,0.9054441452026367,-18.926071166992188,-356.2784423828125
6,884000,130735,676.9658195,100.0,8840,0.0072190240025520325,880999,0.00073,0.3852447271347046,6.664331436157227,-348.1077880859375
6,885000,130898,675.6506160600001,100.0,8850,0.00803400669246912,881999,0.00073,0.8712443709373474,-14.90107536315918,-352.2772216796875
6,886000,131061,674.93321224,100.0,8860,0.007334626745432615,882999,0.00073,0.4224184453487396,5.317506790161133,-348.5434265136719
6,887000,131233,675.13971942,100.0,8870,0.00735345296561718,883999,0.00073,1.548186182975769,-5.610647201538086,-350.97686767578125
6,888000,131396,669.6202971799999,100.0,8880,0.008500509895384312,884999,0.00073,1.1898837089538574,-19.069271087646484,-353.61260986328125
6,889000,131556,668.9315315999999,100.0,8890,0.008954867720603943,885999,0.00073,1.4584450721740723,4.750175952911377,-354.56689453125
6,890000,131719,578.55399219,100.0,8900,0.011068177409470081,886999,0.00073,1.4634586572647095,5.571283340454102,-354.4957580566406
6,891000,131879,487.85281782999994,100.0,8910,0.009576786309480667,887999,0.00073,1.4344671964645386,11.851380348205566,-349.0663757324219
6,892000,132043,454.10714865,100.0,8920,0.00946869421750307,888999,0.00073,1.4971246719360352,9.297805786132812,-344.8055419921875
6,893000,132205,444.5477340300001,100.0,8930,0.009592924267053604,889999,0.00073,0.9413485527038574,-0.6217789649963379,-350.71649169921875
6,894000,132366,439.76498885,100.0,8940,0.009783732704818249,890999,0.00073,1.2345657348632812,-1.9458444118499756,-350.24456787109375
6,895000,132523,439.0616908,100.0,8950,0.009629198350012302,891999,0.00073,0.7867861986160278,-6.812501907348633,-356.81072998046875
6,896000,132678,439.33225897000005,100.0,8960,0.008596831932663918,892999,0.00073,0.8260427713394165,23.188779830932617,-345.8469543457031
6,897000,132837,438.64437378,100.0,8970,0.007813327014446259,893999,0.00073,0.6275625824928284,5.4070210456848145,-351.99859619140625
6,898000,132995,443.90020579000003,100.0,8980,0.00789056345820427,894999,0.00073,0.9116919040679932,6.096295356750488,-350.9999694824219
6,899000,133155,444.53704805,100.0,8990,0.008874289691448212,895999,0.00073,0.975396990776062,-5.843466758728027,-351.67535400390625
6,900000,133310,534.49971829,100.0,9000,0.007838912308216095,896999,0.00073,0.8263559341430664,14.30186939239502,-351.0322265625
6,901000,133463,628.83794966,100.0,9010,0.007550699636340141,897999,0.00073,0.5498408079147339,1.0348496437072754,-354.39727783203125
6,902000,133615,662.4054767899999,100.0,9020,0.0074470508843660355,898999,0.00073,0.6105707883834839,10.387228965759277,-353.43426513671875
6,903000,133765,671.9585287100001,100.0,9030,0.007847072556614876,899999,0.00073,1.6528170108795166,20.10154914855957,-346.6319580078125
6,904000,133917,675.00167818,100.0,9040,0.007609749678522348,900999,0.00073,0.8274949789047241,-7.6070756912231445,-349.920166015625
6,905000,134067,674.4426962100001,100.0,9050,0.00717727979645133,901999,0.00073,0.43858087062835693,-12.247633934020996,-350.4986572265625
6,906000,134209,674.55199443,100.0,9060,0.007027006708085537,902999,0.00073,0.3740007281303406,4.894723892211914,-347.3929138183594
6,907000,134356,675.2298707699999,100.0,9070,0.006857957690954208,903999,0.00073,0.6070427894592285,-13.406187057495117,-353.8237609863281
6,908000,134501,675.39948016,100.0,9080,0.007535269483923912,904999,0.00073,0.6887099742889404,-11.061714172363281,-353.001220703125
6,909000,134647,675.18344612,100.0,9090,0.006832292769104242,905999,0.00073,0.2957502603530884,-30.479991912841797,-353.3621520996094
6,910000,134803,675.58886691,100.0,9100,0.007163948379456997,906999,0.00073,0.9281018972396851,1.042283058166504,-349.5414733886719
6,911000,134965,675.7230317699999,100.0,9110,0.007421644404530525,907999,0.00073,0.6108436584472656,3.7131993770599365,-351.7615661621094
6,912000,135119,671.76397149,100.0,9120,0.008172105066478252,908999,0.00073,1.2404694557189941,6.828851222991943,-351.4906005859375
6,913000,135280,602.59123972,100.0,9130,0.013414296321570873,909999,0.00073,4.00248908996582,22.51837158203125,-360.7373046875
6,914000,135441,512.37768314,100.0,9140,0.021009590476751328,910999,0.00073,4.75534200668335,2.752187967300415,-375.53857421875
6,915000,135604,423.57173016,100.0,9150,0.019729066640138626,911999,0.00073,4.22721004486084,3.1454432010650635,-365.07958984375
6,916000,135765,337.6964640300001,100.0,9160,0.016248079016804695,912999,0.00073,1.547910213470459,-2.0851335525512695,-359.60723876953125
6,917000,135927,333.42901856,100.0,9170,0.011670446954667568,913999,0.00073,2.2278032302856445,-4.795614242553711,-349.4959716796875
6,918000,136090,317.00857048000006,100.0,9180,0.008984974585473537,914999,0.00073,1.095125675201416,17.135814666748047,-346.07379150390625
6,919000,136258,272.82276164,100.0,9190,0.010806186124682426,915999,0.00073,0.9976844787597656,-4.847738265991211,-347.956787109375
6,920000,136417,270.47347648000004,100.0,9200,0.009670809842646122,916999,0.00073,1.229851245880127,-3.9305524826049805,-346.27667236328125
6,921000,136576,270.11090696,100.0,9210,0.008824930526316166,917999,0.00073,0.6456971764564514,5.877596378326416,-347.54833984375
6,922000,136740,272.73580487,100.0,9220,0.008495816960930824,918999,0.00073,0.7662073969841003,-4.605624675750732,-346.9313659667969
6,923000,136898,339.67182008000003,100.0,9230,0.00863216258585453,919999,0.00073,0.6274750828742981,0.2363007664680481,-346.371337890625
6,924000,137055,431.34003707999995,100.0,9240,0.008407315239310265,920999,0.00073,0.6372503638267517,-5.398458480834961,-346.3709716796875
6,925000,137214,522.74398525,100.0,9250,0.00849847961217165,921999,0.00073,0.6364909410476685,-0.5420325994491577,-349.19854736328125
6,926000,137377,609.0000901,100.0,9260,0.007627925369888544,922999,0.00073,0.7354429960250854,8.603985786437988,-343.7055358886719
6,927000,137543,613.0942470699999,100.0,9270,0.008136619813740253,923999,0.00073,1.036088228225708,3.650587558746338,-350.8380126953125
6,928000,137706,627.9154063999999,100.0,9280,0.00864784698933363,924999,0.00073,0.8591803312301636,10.945995330810547,-347.33935546875
6,929000,137866,642.40702039,100.0,9290,0.00845660362392664,925999,0.00073,0.8635950684547424,-5.194493293762207,-350.70245361328125
6,930000,138028,567.70553773,100.0,9300,0.009825472719967365,926999,0.00073,2.2411694526672363,-0.29154741764068604,-355.9265441894531
6,931000,138188,473.2531373,100.0,9310,0.009530038572847843,927999,0.00073,0.9589828252792358,-14.35284423828125,-349.41595458984375
6,932000,138345,473.24048621,100.0,9320,0.009770669974386692,928999,0.00073,1.708975076675415,-2.0790820121765137,-346.2574768066406
6,933000,138504,471.98316830999994,100.0,9330,0.009735765866935253,929999,0.00073,1.6483681201934814,-6.357363700866699,-346.47540283203125
6,934000,138663,472.15511628,100.0,9340,0.01016325131058693,930999,0.00073,2.5163145065307617,8.84422492980957,-348.2563781738281
6,935000,138823,460.67742574,100.0,9350,0.012706984765827656,931999,0.00073,2.867778778076172,4.322284698486328,-356.9173889160156
6,936000,138989,364.34156324,100.0,9360,0.011845290660858154,932999,0.00073,1.972083568572998,-4.908261299133301,-351.1807556152344
6,937000,139144,282.80935361,100.0,9370,0.01061917468905449,933999,0.00073,1.3852837085723877,-6.261223793029785,-348.1862487792969
6,938000,139296,281.92895625,100.0,9380,0.012798704206943512,934999,0.00073,2.4916772842407227,9.620992660522461,-346.3763122558594
6,939000,139449,261.43886516,100.0,9390,0.01574394479393959,935999,0.00073,3.7175121307373047,-3.4135499000549316,-352.36614990234375
6,940000,139600,246.83356181000002,100.0,9400,0.013722908683121204,936999,0.00073,5.511651039123535,0.844212532043457,-351.05804443359375
6,941000,139755,287.95091719,100.0,9410,0.011438184417784214,937999,0.00073,1.8153464794158936,-5.061050891876221,-352.0552978515625
6,942000,139904,288.64256816,100.0,9420,0.010379440151154995,938999,0.00073,1.6022412776947021,-18.492816925048828,-346.4576110839844
6,943000,140049,292.34719194,100.0,9430,0.009845202788710594,939999,0.00073,2.7551357746124268,17.59690284729004,-342.0528869628906
6,944000,140195,292.2715240399999,100.0,9440,0.011491612531244755,940999,0.00073,3.243820905685425,33.280033111572266,-342.18133544921875
6,945000,140344,264.1992992,100.0,9450,0.01793685369193554,941999,0.00073,3.348705530166626,7.628212928771973,-353.002685546875
6,946000,140495,272.31709873,100.0,9460,0.023261524736881256,942999,0.00073,3.2362239360809326,-2.0130605697631836,-361.7322082519531
6,947000,140652,308.57126718,100.0,9470,0.018113281577825546,943999,0.00073,2.4482574462890625,1.0666342973709106,-348.7192077636719
6,948000,140809,310.13943101,100.0,9480,0.013742554001510143,944999,0.00073,3.4257283210754395,4.732625961303711,-343.7991638183594
6,949000,140972,359.77082142000006,100.0,9490,0.012462213635444641,945999,0.00073,1.3936289548873901,-5.316874980926514,-347.2247009277344
6,950000,141134,450.84376881,100.0,9500,0.011252772994339466,946999,0.00073,1.0618977546691895,-23.78522491455078,-350.8551025390625
6,951000,141301,500.77347089,100.0,9510,0.01068068202584982,947999,0.00073,1.0317778587341309,-9.856371879577637,-343.35589599609375
6,952000,141465,500.84895580000006,100.0,9520,0.01092742569744587,948999,0.00073,1.8388886451721191,-7.9386091232299805,-343.8174743652344
6,953000,141619,500.63544329,100.0,9530,0.01050883810967207,949999,0.00073,1.731334924697876,1.1176843643188477,-346.51654052734375
6,954000,141779,499.94164554,100.0,9540,0.01058688759803772,950999,0.00073,1.150848388671875,15.091821670532227,-336.4517517089844
6,955000,141948,538.65513338,100.0,9550,0.010488498024642467,951999,0.00073,1.0310492515563965,-18.22258758544922,-346.8819885253906
6,956000,142112,626.42511738,100.0,9560,0.010188900865614414,952999,0.00073,1.0082143545150757,-1.1145601272583008,-345.40203857421875
6,957000,142275,671.6312944900002,100.0,9570,0.00953743513673544,953999,0.00073,0.9590181112289429,9.834955215454102,-343.8966064453125
6,958000,142435,671.9522141400001,100.0,9580,0.010961917228996754,954999,0.00073,3.315783977508545,6.567889213562012,-343.3270263671875
6,959000,142599,646.4503573300001,100.0,9590,0.025564158335328102,955999,0.00073,33.57566452026367,134.24407958984375,-401.6707763671875
6,960000,142763,539.39776483,100.0,9600,0.06759898364543915,956999,0.00073,64.18959045410156,77.67810821533203,-584.8670654296875
6,961000,142928,450.94123204000005,100.0,9610,0.1177021935582161,957999,0.00073,30.51505470275879,0.9166543483734131,-768.97314453125
6,962000,143096,360.02569346999996,100.0,9620,0.10031652450561523,958999,0.00073,29.03420639038086,-14.012458801269531,-689.6990966796875
6,963000,143259,268.60669701,100.0,9630,0.057307612150907516,959999,0.00073,8.393634796142578,-28.31061553955078,-585.271728515625
6,964000,143427,172.92963153000005,100.0,9640,0.03200945258140564,960999,0.00073,7.804372787475586,-12.898639678955078,-504.8299255371094
6,965000,143589,96.35891866999998,100.0,9650,0.026551196351647377,961999,0.00073,5.014716148376465,-4.994109630584717,-459.62774658203125
6,966000,143750,69.04195859999999,100.0,9660,0.021992594003677368,962999,0.00073,4.411828994750977,9.666702270507812,-420.51080322265625
6,967000,143912,51.15407927000001,100.0,9670,0.02013874612748623,963999,0.00073,3.6942248344421387,-16.620271682739258,-408.7411193847656
