iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
173,3.745412588119507,-565.5217763076702,56.2110238583601,-264.88723580489557,-636.5951862354518,0.0,1.2136355563143073,0.1,0.04951643943786621,0.37545084953308105,0.050117254,0.080907024,-564.8676446575536,-0.15916700740074455,-2.618914223477056,0.0,5090,1.0301482677459717,0.02600744207126305,0.02517886412504421,-592.9447851811269,0.0
174,4.493061542510986,-570.6153496595481,57.6773728521875,-268.97575582474065,-700.9451392024347,0.0,1.1898247499772525,0.1,0.054950714111328125,0.41182780265808105,0.049469244,0.0788975,-565.442415157753,-0.16144345562736742,-2.6444301881279575,0.0,5366,1.0791430473327637,0.03145681645116602,0.029043645950356193,-264.0806486198576,0.0
175,5.6296546459198,-556.8405203991232,84.33948739610462,-260.94184033823257,-749.9751893890334,0.0,1.3265807946193504,0.1,0.07436800003051758,0.4460594654083252,0.04930926,0.076618165,-564.58222568189,-0.16155754386713927,-2.5755000901001943,0.0,5887,1.0209393501281738,0.0566959620753689,0.0498147836873472,-277.16672334574787,0.0
176,4.861441612243652,-572.3317006567135,51.94545983303054,-265.801491013049,-766.849898902637,0.0,1.1289239626587464,0.1,0.028334617614746094,0.3995850086212158,0.05053264,0.082756035,-565.3571731793724,-0.16446401852367246,-2.6530102138771,0.0,5050,0.9629855155944824,0.029181412239949012,0.02383177489547806,-601.394878102229,0.0
177,4.452133893966675,-543.6280472723016,94.51903845046071,-265.58716374117324,-629.408306958281,0.0,1.373619599093282,0.1,0.011053085327148438,0.3501713275909424,0.04987554,0.07195125,-563.1842605886653,-0.1602017130434968,-2.509444320149595,0.0,6093,1.373502492904663,0.0842952985184911,0.062281051622224824,-580.0912182256424,0.0
178,5.451713800430298,-554.5026912411545,82.57169015225764,-266.7657335237943,-731.585787708805,0.0,1.368346442808372,0.1,0.02320551872253418,0.28529810905456543,0.049746744,0.07209735,-562.3161036539143,-0.16152503227673934,-2.5899207178722263,0.0,5703,1.038015365600586,0.05502656142596488,0.053038397678347844,-585.2336616092397,0.0
179,5.06368088722229,-554.5951772797309,88.3524374132078,-263.61329613824574,-646.4253451046172,0.0,1.3540410783834556,0.1,0.011868476867675781,0.35029101371765137,0.04951532,0.07563941,-561.5440110164959,-0.16261986129889353,-2.616413029320857,0.0,6107,0.9812865257263184,0.05542252104144757,0.052731298552048146,-566.1464550125665,0.0
180,4.496259450912476,-556.6605750820823,76.26068193068312,-261.10816683867455,-609.9422457458795,0.0,1.2931355206520185,0.1,0.04668450355529785,0.5513112545013428,0.04919145,0.07549892,-561.0556674230546,-0.15951790941952834,-2.6007390750198063,0.0,5549,0.9396724700927734,0.04137582690540381,0.040349808188446724,-571.3559068439017,0.0
181,4.6964051723480225,-575.2683052661279,49.86517353980468,-266.0170814748028,-716.8405008639844,0.0,1.1737769641211946,0.1,0.04923701286315918,0.3886704444885254,0.04937386,0.07713158,-562.476931207362,-0.16402725316732855,-2.6676771579727308,0.0,5301,1.1150739192962646,0.03177825118450926,0.023521211990993853,-570.9267976847518,0.0
182,5.310262441635132,-570.7813710284887,59.81242674549926,-263.18258084493584,-717.2166001217979,0.0,1.213686302944245,0.1,0.03271293640136719,0.22185969352722168,0.049148247,0.07947793,-563.3073751894747,-0.16053116610853554,-2.6713134891614403,0.0,5413,0.9201736450195312,0.036033960726594934,0.03534735928358232,-572.912330657463,0.0
183,5.096073865890503,-562.4029908646621,71.89347645806654,-263.93660277291406,-686.5930675528557,0.0,1.3076269048254063,0.1,0.0136260986328125,0.39144396781921387,0.04909681,0.07511038,-563.2169367569934,-0.16115674582508036,-2.603297632616363,0.0,5564,0.8929233551025391,0.04401562420475956,0.03986154292581281,-564.4778420050684,0.0
184,5.3258726596832275,-557.3374484020202,89.81399894934792,-262.63279487097697,-696.3705003681434,0.0,1.4112649858827757,0.1,0.011737823486328125,0.3474752902984619,0.04890955,0.067010954,-562.6289879214961,-0.16356012255533214,-2.6041147624650676,0.0,6297,1.2816293239593506,0.05734740848470588,0.05651561973862462,-568.5236768404874,0.0
185,5.00933313369751,-556.3949350440066,90.1211234884874,-262.46159551883653,-753.4883435231534,0.0,1.4285118246160704,0.1,0.03482818603515625,0.3530385494232178,0.048233442,0.06213814,-562.0055826337472,-0.1643350781380387,-2.573235092043937,0.0,6260,1.1784088611602783,0.06437873301407014,0.06219322943160075,-574.2327351520925,0.0
186,5.40787148475647,-541.755878003477,105.01406722334455,-263.74460254347423,-694.3766268661682,0.0,1.497027815254958,0.1,0.03967928886413574,0.3557770252227783,0.046789844,0.06381243,-559.9806121707202,-0.16342665691982414,-2.552279447821125,0.0,6667,1.340735673904419,0.08263025305339251,0.07520243635166476,-561.4968447061855,0.0
187,5.316837549209595,-562.9794213789874,70.84296863163259,-265.7630761028055,-621.1836803357968,0.0,1.296158237217509,0.1,0.04790186882019043,0.3784501552581787,0.050638262,0.07772535,-560.2804930915469,-0.1660364505847974,-2.606243801506784,0.0,5494,0.9897539615631104,0.03544067676600438,0.033129558391808735,-557.2423611249042,0.0
188,5.0896971225738525,-551.6197435778548,99.4707957197184,-264.17230944976836,-743.3072973759288,0.0,1.4241083622220945,0.1,0.010849475860595703,0.330960750579834,0.049098916,0.06703426,-559.4144181401778,-0.16259281889733204,-2.57543790513642,0.0,6632,1.2728557586669922,0.07937834137079099,0.0754596240308921,-559.8161022021072,0.0
189,5.629678010940552,-563.5123566003854,78.17393975305028,-267.171807120391,-695.5207364629622,0.0,1.3519578449028389,0.1,0.06233835220336914,0.4260218143463135,0.04898055,0.07214577,-559.8242119861985,-0.16228847282374378,-2.6610130835822594,0.0,5938,1.0403895378112793,0.05013627626885937,0.04675141625673465,-570.2554576555626,0.0
190,6.0520453453063965,-558.9950685865914,76.74422345857198,-264.60469691196056,-615.8485681819305,0.0,1.2691444794600502,0.1,0.051947832107543945,0.48371291160583496,0.04966698,0.08130949,-559.7412976462379,-0.16068126668005744,-2.5863293288985076,0.0,5614,1.1141209602355957,0.04090876678190965,0.03889483078086116,-560.7230998473979,0.0
191,4.742505073547363,-560.334154679408,83.274591190734,-266.8662247269889,-636.6464888754145,0.0,1.3297457313483187,0.1,0.011682987213134766,0.3446190357208252,0.04879492,0.072490744,-559.8005833495548,-0.1603069526309394,-2.5929678276828585,0.0,6100,1.2352805137634277,0.0479914833404272,0.04596646474298138,-565.7515438447687,0.0
192,5.625815153121948,-559.0179371214526,88.84128336153829,-264.6922360446879,-660.5647878444709,0.0,1.3637214013273202,0.1,0.039418935775756836,0.4074876308441162,0.049428497,0.073796965,-559.7223187267446,-0.1618213094829718,-2.6124817871860984,0.0,6345,1.2314598560333252,0.05153749672185335,0.050288725878650006,-561.5307997991137,0.0
193,5.444624423980713,-557.2616994024193,88.30009046089408,-265.4260452480917,-645.7398878694503,0.0,1.4280645671906262,0.1,0.03635525703430176,0.34650230407714844,0.04924681,0.067716405,-559.476256794312,-0.16416257018938588,-2.5775969454261163,0.0,6221,1.1320850849151611,0.05016393089390864,0.04893968466461577,-564.8903649516803,0.0
194,6.667136907577515,-538.7689959715859,122.3975543379848,-265.38127195097024,-748.356047832478,0.0,1.6309401782337687,0.1,0.03676772117614746,0.3828575611114502,0.049230114,0.057419993,-557.4055307120394,-0.16103395418658448,-2.4851753456039942,0.0,7991,1.7125835418701172,0.10817343401466976,0.10265198510251314,-559.8597855552331,0.0
195,5.578061580657959,-551.0772676233469,108.05637692238294,-265.55852905570765,-643.0154817927398,0.0,1.529676164104967,0.1,0.011765480041503906,0.3932795524597168,0.049235735,0.06500888,-556.7727044031702,-0.1615983152714302,-2.5727704903090145,0.0,7298,1.3314149379730225,0.07394095126409823,0.07064107428229803,-561.4719328616819,0.0
196,6.6041951179504395,-542.0611933413502,119.02465131764828,-267.0807039435475,-704.2552696058356,0.0,1.5283262911352948,0.1,0.016037940979003906,0.387178897857666,0.04985399,0.06367332,-555.3015532969882,-0.16189303913515116,-2.501618657346997,0.0,7748,1.6052131652832031,0.0953132122099621,0.09338731224845098,-558.3608045274506,0.0
197,5.252765417098999,-560.4387587444785,95.27723059995982,-265.9499230047043,-663.6873222428885,0.0,1.4378822158531588,0.1,0.020607709884643555,0.36896181106567383,0.05014358,0.07041266,-555.8152738417373,-0.15880539452647455,-2.619607134314398,0.0,6865,1.3419344425201416,0.06420833673434903,0.05950086553276523,-558.9550832840325,0.0
198,5.444340229034424,-558.8513794413356,100.68493507717447,-266.8903964771972,-682.0700054621,0.0,1.5285246129760086,0.1,0.013219833374023438,0.38717007637023926,0.049986012,0.06283815,-556.1188844016971,-0.15905678266793294,-2.6116604284747287,0.0,7094,1.2702767848968506,0.06994188498799282,0.06817838208218624,-559.0752346448029,0.0
199,5.286670684814453,-552.7230781379902,104.41200607754416,-267.98729498846524,-742.0509358557114,0.0,1.3968901962664366,0.1,0.010176897048950195,0.36787986755371094,0.050352506,0.06942696,-555.7793037753264,-0.1581107750827376,-2.5810188734765247,0.0,7024,1.230276107788086,0.08032670388652292,0.07621893287237365,-561.0598294954655,0.0
200,5.646853923797607,-552.689582380173,114.8758209888453,-264.6705928184473,-759.8661287954114,0.0,1.5564855072445891,0.1,0.01149606704711914,0.3982853889465332,0.049575314,0.062001884,-555.470331635811,-0.1596814811919236,-2.606955463617933,0.0,7779,1.6588330268859863,0.08965636713489146,0.08735283622028146,-559.7508038822061,0.0
201,5.622966766357422,-556.2873483555053,100.01571001211849,-263.40574883259603,-696.7564079042221,0.0,1.4643243618769897,0.1,0.02331709861755371,0.3620319366455078,0.04913921,0.06743765,-555.5520333077804,-0.15801379060464574,-2.572753783498373,0.0,6899,1.1341893672943115,0.0685563147718046,0.06609462340687348,-554.904288794553,0.0
202,5.917227506637573,-541.5879902698692,123.43070715417868,-264.5169950551483,-707.4918115208045,0.0,1.5788561934652698,0.1,0.011039495468139648,0.3898451328277588,0.051069688,0.06198202,-554.1556290039894,-0.16007417940670376,-2.551436646063603,0.0,8069,1.665189504623413,0.10582881650477663,0.09914165385456446,-556.7733005248488,0.0
203,5.8034827709198,-575.1400984139009,81.59856205696937,-265.30735683714556,-701.1808178194766,0.0,1.448729596728176,0.1,0.0108642578125,0.38422513008117676,0.047651753,0.06607852,-556.2540759449805,-0.1607043112618923,-2.6670705598742894,0.0,6677,1.341459035873413,0.054105341555793905,0.04559861628612995,-556.1662776510631,0.0
204,7.223867893218994,-558.0041094944783,106.28553439030524,-263.4460328376477,-762.9627962896712,0.0,1.581739843523563,0.1,0.03685116767883301,0.3594062328338623,0.04670919,0.06084055,-556.4290792999303,-0.16026522243729613,-2.5813039654175802,0.0,7401,1.4001109600067139,0.08142147367475383,0.07724505155481355,-556.7578071678756,0.0
205,5.662834882736206,-572.4586306392298,93.59324036417236,-267.43815143614484,-698.1644181923269,0.0,1.4816554817459686,0.1,0.011107444763183594,0.39233970642089844,0.04999909,0.067342505,-558.0320344338603,-0.1620978630652767,-2.653614809455942,0.0,7274,1.3352530002593994,0.05769402747733605,0.05371459753062505,-556.582063690744,0.0
206,6.9301934242248535,-527.986897438138,137.49802150639124,-265.6568131113774,-660.0973635586854,0.0,1.5788721750903678,0.1,0.013727426528930664,0.3944120407104492,0.04982266,0.06368545,-555.0275207342881,-0.15845545906378172,-2.457327807247491,0.0,9023,1.4750077724456787,0.12731863331713353,0.10713962112199034,-556.287041470719,0.0
207,6.391605854034424,-544.5182689514047,124.93254737430046,-264.0590318894373,-665.3101029624514,0.0,1.5715580202115593,0.1,0.045475006103515625,0.44016575813293457,0.04899426,0.061590724,-553.9765955559999,-0.15689853105651355,-2.513937012794577,0.0,8348,1.371314525604248,0.09683445554494007,0.09396502734854434,-556.7749402959278,0.0
208,7.6225996017456055,-561.6053985283911,106.77096735253473,-263.39254939674896,-664.6837772005947,0.0,1.6158995593430434,0.1,0.012612581253051758,0.38070154190063477,0.050747328,0.059700873,-554.739475853239,-0.15902751655360345,-2.6254628958249238,0.0,7621,1.6744170188903809,0.06630174168662281,0.06464626893275141,-556.5472324393158,0.0
209,9.185240983963013,-545.9246401197862,134.35540238119862,-267.3752181969816,-737.3543421185693,0.0,1.68313078321424,0.1,0.04955577850341797,0.4284543991088867,0.04916245,0.057731517,-553.8579922798938,-0.15779076474212064,-2.5731243466027185,0.0,9153,1.7949762344360352,0.10944559365232787,0.10176810137467933,-554.8059675904972,0.0
210,5.803616762161255,-560.8562187158287,111.07802447587696,-265.6793717891598,-664.4290454526009,0.0,1.5636411212479806,0.1,0.011904716491699219,0.40515828132629395,0.049776193,0.06297464,-554.5578149234873,-0.15819620673355309,-2.6477747221463557,0.0,7946,1.7295989990234375,0.07406661669628802,0.06888139563434323,-556.9093543870811,0.0
211,8.706910371780396,-559.2356386527805,122.12536680594279,-258.8233788206883,-717.9001476872083,0.0,1.7045287461628917,0.1,0.013379812240600586,0.4237830638885498,0.049230423,0.05877574,-555.0255972964167,-0.1579633586256293,-2.6136165426996567,0.0,8644,1.8480815887451172,0.09216470353609249,0.08874573452015602,-557.3560228240805,0.0
212,6.982464551925659,-536.7865342415718,138.0817096218601,-266.15185133122014,-707.3671172716228,0.0,1.767434131330154,0.1,0.00993204116821289,0.3861536979675293,0.048444156,0.054546673,-553.2016909909322,-0.15677962027880435,-2.5273951501947476,0.0,9263,1.6812024116516113,0.11726826348189823,0.1087669643698818,-558.1949750603022,0.0
213,6.327202796936035,-533.1619727079616,139.4936673580034,-262.868447437882,-694.4189103179318,0.0,1.7208472068032534,0.1,0.012706995010375977,0.4105498790740967,0.04868764,0.056138545,-551.1977191626352,-0.15717965063262304,-2.4571726712256536,0.0,9343,1.8152351379394531,0.1164868545228564,0.11402410255283697,-558.2690491650054,0.0
214,6.7751405239105225,-518.9177586343225,152.25831634462804,-262.00631857775164,-677.3533110852841,0.0,1.8980331713632619,0.1,0.014520406723022461,0.47707700729370117,0.04952885,0.051325373,-547.9697231098039,-0.15799704509973989,-2.4902582251563405,0.0,10236,2.1693105697631836,0.14042502045815006,0.13578322258444767,-560.1392088939451,0.0
215,6.3269689083099365,-567.3759116318332,109.36840155129761,-263.00393120907455,-707.0429310404284,0.0,1.701452144433013,0.1,0.013753652572631836,0.38542699813842773,0.049513713,0.057577737,-549.9103419620069,-0.16051769984106332,-2.654231308934556,0.0,7971,1.6581308841705322,0.08966528299085605,0.06992545345566571,-559.4561127881343,0.0
216,7.080892086029053,-543.0463577822869,141.46782168553625,-267.0498904334486,-722.409248866392,0.0,1.7897872184343429,0.1,0.04701495170593262,0.4334602355957031,0.049529515,0.053865347,-549.2239435440349,-0.15869289349475146,-2.5326124958880434,0.0,9721,1.9653890132904053,0.1165974712568046,0.10955631844145196,-560.585015749569,0.0
217,6.823824644088745,-559.7929453775498,126.2516055525408,-267.77693648804916,-674.7733317081141,0.0,1.7613631635691764,0.1,0.012917518615722656,0.40218496322631836,0.049698517,0.056559138,-550.2808437273864,-0.15738064098418994,-2.6163907676046616,0.0,9015,1.7456929683685303,0.08619396532388192,0.0842555685365137,-561.3157871184036,0.0
218,8.425204277038574,-509.6193611189456,158.57835575811418,-265.4779564756375,-711.1391059864642,0.0,1.9524779808283346,0.1,0.017566680908203125,0.4424734115600586,0.049825475,0.05052958,-546.2146954665423,-0.15735622190575252,-2.44375438649965,0.0,10772,2.21040415763855,0.16318132920591555,0.15045800691102512,-563.1840759058462,0.0
219,9.805518388748169,-510.8941277875919,155.40627418052946,-263.76505282483964,-674.0654681404577,0.0,1.9052629276180364,0.1,0.014414072036743164,0.425884485244751,0.04982761,0.05060852,-542.6826386986472,-0.15851519213052112,-2.371874601991947,0.0,10396,1.8270962238311768,0.14369921366652874,0.13991319674123032,-563.3771386166952,0.0
220,8.52743124961853,-521.1939359226757,154.77684325275334,-266.176917717051,-714.8694450000348,0.0,1.8252288713410691,0.1,0.013585567474365234,0.4586522579193115,0.0488929,0.054061543,-540.5337684210501,-0.15580069273482158,-2.4755352081703426,0.0,10419,2.16923189163208,0.14745346602247086,0.14089462982667422,-563.322016565106,0.0
221,7.562032222747803,-516.5273851339253,159.81863370000968,-265.7276578591748,-675.4243704106086,0.0,1.9994345024451792,0.1,0.021678924560546875,0.4535226821899414,0.04963038,0.048030805,-538.1331300923376,-0.15787934856721655,-2.426110542670687,0.0,10847,2.3097431659698486,0.1476255113277033,0.1441152914261186,-563.7168371416041,0.0
222,9.178596019744873,-521.8760691544684,160.03912547936977,-265.36542905732415,-746.9949513132274,0.0,1.8972247453375668,0.1,0.01576972007751465,0.4208662509918213,0.051021796,0.052850373,-536.5074239985507,-0.15431432939404208,-2.452876812795276,0.0,10934,2.690854072570801,0.16130924917469447,0.155508131477172,-564.8275538829688,0.0
223,8.525814771652222,-564.375033055559,136.1084208806114,-266.83735528148037,-763.0883053551486,0.0,1.5903556222488824,0.1,0.014110803604125977,0.4255046844482422,0.048996948,0.059890646,-539.2941849042516,-0.15652493958520214,-2.6393041918878475,0.0,9797,1.9239106178283691,0.1257899475844194,0.10542283875171665,-564.3737039533022,0.0
224,6.866251468658447,-518.5708622537509,161.81901108054643,-265.60261033158747,-769.0246634126474,0.0,1.8899232944995616,0.1,0.012137174606323242,0.4164388179779053,0.0498956,0.05009997,-537.2218526392015,-0.15536439165648674,-2.4624269254952456,0.0,11025,1.9021306037902832,0.16901134600413842,0.15346453015892286,-571.7523279602094,0.0
225,9.542132377624512,-527.5381671664591,159.38672787671567,-265.83349786687097,-741.7262611454497,0.0,1.969118267493151,0.1,0.012113809585571289,0.4412670135498047,0.050465293,0.049818657,-536.2534840919272,-0.15463245610969348,-2.455097930086255,0.0,10959,1.994009256362915,0.15462517257783137,0.14985034074942025,-591.7220371762284,0.0
226,6.608393669128418,-542.6164880095707,146.28766910890053,-261.97680699552467,-707.1313930145669,0.0,1.7348763567188261,0.1,0.013261079788208008,0.42905116081237793,0.047646116,0.05399549,-536.8897844836916,-0.15752700894246544,-2.556553754281468,0.0,10030,1.796739101409912,0.1254712036933062,0.1216354067146545,-602.3136979610705,0.0
227,8.835699796676636,-483.43308543273133,177.89939828174107,-259.3735755097988,-708.3742663106661,0.0,2.077615505396663,0.1,0.014526605606079102,0.4829678535461426,0.04959239,0.046363633,-531.5441145785957,-0.1565136939285486,-2.3128245099740314,0.0,12727,2.9389114379882812,0.2138842346291069,0.19058199485096813,-668.5571745586564,0.0
228,10.112234592437744,-549.4257306427861,158.28959170151666,-263.7328100365681,-773.0111981377108,0.0,1.8428561910990473,0.1,0.014164924621582031,0.46721982955932617,0.04941243,0.050741214,-533.3322761850147,-0.15558205801822322,-2.590584980105088,0.0,11023,2.4036705493927,0.16924241808594764,0.13734444874877802,-621.8391010537185,0.0
229,9.016239881515503,-537.6716166003365,165.5301241904846,-267.0367808181594,-758.3015393415586,0.0,1.9309524364915107,0.1,0.013606548309326172,0.4794163703918457,0.04878567,0.05066752,-533.766210226547,-0.1566021696855549,-2.531824285896509,0.0,11645,2.4335458278656006,0.14910871911982865,0.14201510887809388,-602.7299925594187,0.0
230,7.920954704284668,-552.0271233977991,157.81401659705767,-262.9471649755766,-748.6399430109425,0.0,1.9180591285668631,0.1,0.012543439865112305,0.4774632453918457,0.048900794,0.0502381,-535.5923015436722,-0.15405040315034288,-2.5775497506812215,0.0,11278,1.900707483291626,0.1403185164285622,0.13972701893766104,-603.9173432848878,0.0
231,10.012719631195068,-532.1684274868434,171.55992680606695,-264.58922832513673,-721.0037436372075,0.0,1.921284021282623,0.1,0.018045902252197266,0.4401869773864746,0.050582666,0.05335137,-535.2499141379893,-0.15599878754170596,-2.5043712989939966,0.0,12053,2.0459463596343994,0.1730415915744265,0.15484969083291864,-672.1727821654893,0.0
232,8.288230419158936,-538.4492052214335,170.34923113835617,-264.5426587691752,-752.6885944977842,0.0,2.030687621004909,0.1,0.05206727981567383,0.5208983421325684,0.04981881,0.04696267,-535.5698432463337,-0.15500253020571594,-2.587899719813237,0.0,12104,2.1716465950012207,0.1593118105728041,0.1550873674056993,-677.0815410729589,0.0
233,8.91201901435852,-544.9442856166106,163.39462824307975,-262.6480895117425,-741.1163400014512,0.0,1.9973845318511396,0.1,0.015372276306152344,0.4519617557525635,0.049685888,0.04754117,-536.5072874833614,-0.1558763419959103,-2.5681639327403682,0.0,11442,2.1977221965789795,0.14580857595337549,0.1434783859517584,-671.980938986822,0.0
234,7.828407287597656,-542.0124131698498,174.36188874878465,-267.10178228435063,-772.4153765093838,0.0,2.1424210215154913,0.1,0.0174558162689209,0.46280431747436523,0.04992346,0.04506272,-537.0578000520103,-0.1568489248299331,-2.5274256748324757,0.0,12388,2.191007137298584,0.16902170993135934,0.161928060132453,-677.3566144951157,0.0
235,11.907264232635498,-510.00527473390656,176.79513064024678,-261.92711472681384,-757.430825771913,0.0,2.1148678343206693,0.1,0.01602625846862793,0.47478389739990234,0.050330255,0.04746589,-534.3525475202,-0.15416161442993492,-2.4457144733278238,0.0,12336,2.451200008392334,0.19361814186522502,0.183689757006623,-586.2814513134356,0.0
236,8.81180453300476,-512.0482054812318,186.16979370185015,-265.507546588318,-770.449298743498,0.0,2.094133690551548,0.1,0.016887187957763672,0.4806175231933594,0.049063176,0.045876637,-532.1221133163032,-0.1552496792283832,-2.5080583114713697,0.0,13210,2.668574810028076,0.20889828602826083,0.20394794731084082,-576.8102258142444,0.0
237,9.42454719543457,-499.47194510326227,175.29854753394378,-263.40429004841576,-736.3476650229849,0.0,2.0860208446382624,0.1,0.014251947402954102,0.4407064914703369,0.049944457,0.04553894,-528.857096494999,-0.15612874709071106,-2.366962056772389,0.0,12278,2.3630175590515137,0.19902450041246153,0.18447119579458954,-581.5739477502428,0.0
238,12.598807096481323,-486.20254401819255,201.29904338846697,-264.5997292953454,-766.2417719125438,0.0,2.2453469627623646,0.1,0.01905536651611328,0.47362399101257324,0.050466146,0.043342445,-524.5916412473184,-0.15309989110196115,-2.300600087593074,0.0,14827,2.504995584487915,0.25612217765833933,0.23402408479406345,-594.9080366931838,0.0
239,9.168111085891724,-506.99225448764446,186.84858930069942,-264.01002875467094,-778.0185147808137,0.0,2.0932808890394066,0.1,0.01709294319152832,0.47414493560791016,0.047715347,0.043914575,-522.831702571351,-0.15484111893786975,-2.3784413720457933,0.0,13239,2.70454740524292,0.21370251611287475,0.2022254846726191,-601.5280522440835,0.0
240,11.822774410247803,-484.635426129807,191.12424008606345,-264.29963795383145,-772.5643957408215,0.0,2.2335695510091256,0.1,0.014796733856201172,0.5066039562225342,0.049291708,0.04399508,-519.0120749271966,-0.15548815088969445,-2.3449218108421666,0.0,13650,2.495734453201294,0.24260024239676226,0.2256379885418431,-602.1597205429581,0.0
241,11.86501431465149,-454.44023287981173,195.38164859664542,-261.4481531843371,-769.0033753106611,0.0,2.1768583927417726,0.1,0.019620895385742188,0.5203015804290771,0.049382422,0.04365134,-512.5548907224581,-0.1566196776732092,-2.1678285506611163,0.0,14782,2.867966413497925,0.26574896238016116,0.2547536001046393,-595.2190606547108,0.0
242,8.89901351928711,-441.9636977501393,187.05455113430955,-261.4903904003733,-768.6518248714038,0.0,2.2258290289718556,0.1,0.015304088592529297,0.4890429973602295,0.0503881,0.043580525,-505.4957714252263,-0.1542235446709844,-2.157643720034642,0.0,14299,3.269963502883911,0.2701844400021804,0.264308657897566,-596.0562328780275,0.0
243,10.255942106246948,-398.7213043552636,181.3252504601715,-263.2740266362747,-766.4610210561146,0.0,2.2194660411603504,0.1,0.06601738929748535,0.5581316947937012,0.050157502,0.04263949,-494.81832471823003,-0.1544660451297931,-1.9153639711752615,0.0,15833,3.372957944869995,0.28159473598358353,0.26173636755868235,-594.7851598049831,0.0
244,12.875377416610718,-393.2575505154394,163.5075203357815,-256.23757265344983,-728.4499054216781,0.0,2.0883760202423494,0.1,0.01624464988708496,0.537790060043335,0.05056169,0.046505693,-484.66224729795096,-0.15645554485784605,-1.7837127762032567,0.0,14551,2.910351276397705,0.2387994522352035,0.2283507755037429,-597.0458566585779,0.0
245,10.874328136444092,-342.78834869965914,146.98017740980612,-262.2493689175833,-755.2838098678046,0.0,2.165856296171392,0.1,0.01822209358215332,0.5361340045928955,0.04862136,0.043436456,-470.4748574381218,-0.15512186202953127,-1.635723106448659,0.0,17051,3.446004867553711,0.29650756511780924,0.24820972147137474,-592.4552648395617,0.0
246,12.448635816574097,-337.76192762780397,143.53939970175605,-264.7330727063094,-767.5131307948623,0.0,2.1288432447403083,0.1,0.019484281539916992,0.5656895637512207,0.048731077,0.043675516,-457.20356445709,-0.15457193005034012,-1.6366716930582283,0.0,17415,3.8325207233428955,0.2443214969635961,0.24071668285812983,-666.954170166317,0.0
247,11.057145833969116,-319.238445160704,120.57223294062314,-261.8387857160541,-761.2928133024881,0.0,2.059672477113803,0.1,0.01984262466430664,0.5568547248840332,0.0498925,0.041534342,-443.4070525274514,-0.15405440384098937,-1.57012463878689,0.0,17564,3.559717893600464,0.21375161756163982,0.20480476758013283,-679.6392346626501,0.0
248,13.554781675338745,-325.68731727212617,127.6520690600564,-261.0888129151156,-762.1765654437904,0.0,2.458380306192224,0.1,0.01816272735595703,0.5669651031494141,0.049135298,0.03798738,-431.6350790019189,-0.1527655984963268,-1.6284649916763785,0.0,17355,3.0979902744293213,0.2421684365427058,0.22632512209813735,-606.0349549212284,0.0
249,10.125253915786743,-330.1979562011947,123.68626242154944,-264.25600121960593,-634.7509340935932,0.0,2.362557767856324,0.1,0.020397186279296875,0.5265870094299316,0.050144732,0.037725564,-421.4913667218465,-0.1521203993488375,-1.598854581682741,0.0,16559,3.3462228775024414,0.20614714687050786,0.1965512493645979,-594.0286025033995,0.0
250,13.472367525100708,-326.58429660763136,128.56400111915372,-265.9543668073807,-767.9788572624537,0.0,2.2981848781508667,0.1,0.019173383712768555,0.5569634437561035,0.049575888,0.03983812,-412.000659710425,-0.1542642533765305,-1.632948887078724,0.0,17354,3.616565227508545,0.23314186366226056,0.20345119667833483,-594.2834846905662,0.0
251,10.351058006286621,-323.8826542687976,121.28874462899667,-261.1755609409358,-735.8501081674776,0.0,2.341932295448098,0.1,0.02023148536682129,0.5347208976745605,0.04819494,0.03998387,-403.18885916626226,-0.15462252422524858,-1.5672831040618294,0.0,17149,2.954343795776367,0.19141919137818045,0.17972990221113389,-692.4530257878204,0.0
252,10.899689435958862,-313.64105718147283,104.65477083566365,-267.880794618135,-603.9809721774905,0.0,2.2937772676202663,0.1,0.021659374237060547,0.5663414001464844,0.04992846,0.03707605,-394.2340789677833,-0.15349910871793288,-1.4899905777155797,0.0,17183,3.6227340698242188,0.1653353490682081,0.14200486025872713,-601.4082625027762,0.0
253,13.090922832489014,-329.52070809647125,120.4277034499703,-266.63910211515037,-658.6376504443873,0.0,2.290245169090259,0.1,0.026747941970825195,0.5685656070709229,0.048858523,0.038397696,-387.76274188065213,-0.1544531040398747,-1.5954770295539429,0.0,16671,3.1915786266326904,0.17879993726493226,0.16484936680296658,-661.5195792735221,0.0
254,13.623711585998535,-325.52498910530915,117.87780884321968,-266.05994435449634,-659.332897626521,0.0,2.2707930451450618,0.1,0.04826831817626953,0.5820753574371338,0.0481887,0.03676816,-381.53896660311784,-0.15386490022805663,-1.6015756705521316,0.0,16842,3.2886178493499756,0.17049236452161795,0.16397563747028424,-663.6485466990719,0.0
255,13.719226837158203,-316.3957318103954,108.56705672493386,-268.4803975431568,-662.5200581523632,0.0,2.359563617627837,0.1,0.019851207733154297,0.5939111709594727,0.048730712,0.034973532,-375.02464312384564,-0.15384170823712903,-1.5559135203408505,0.0,17267,3.457118034362793,0.16094458559727393,0.1545558665199035,-663.3981965603757,0.0
